,DevName,Freq,RSSI,SNR,SF,BW,CR,Time,Seq,Payload,Lat,Long,Dist,alt,Prx,PL
219,ohm-01,868100000,-89,9.8,12,125,5-Apr,2018-08-02T03:44:33.722519Z,39,"Hello, GPS Coord (33.86931, 35.54195)",33.86931,35.54195,2.05461572,52,-89,109
220,ohm-01,868500000,-91,7.5,12,125,5-Apr,2018-08-02T04:03:59.437229Z,20,"Hello, GPS Coord (33.87027, 35.53757)",33.87027,35.53757,2.472265083,59,-91,111
221,ohm-01,868100000,-98,9.2,12,125,5-Apr,2018-08-02T04:04:10.655553Z,21,"Hello, GPS Coord (33.87027, 35.53757)",33.87027,35.53757,2.472265083,59,-98,118
222,ohm-01,868300000,-95,9,12,125,5-Apr,2018-08-02T04:04:21.981869Z,22,"Hello, GPS Coord (33.87027, 35.53757)",33.87027,35.53757,2.472265083,59,-95,115
223,ohm-01,868100000,-101,10,12,125,5-Apr,2018-08-02T04:04:33.308194Z,23,"Hello, GPS Coord (33.87027, 35.53757)",33.87027,35.53757,2.472265083,59,-101,121
224,ohm-01,868500000,-91,8.8,12,125,5-Apr,2018-08-02T04:04:44.636518Z,24,"Hello, GPS Coord (33.87027, 35.53757)",33.87027,35.53757,2.472265083,59,-91,111
225,ohm-01,868300000,-93,9.2,12,125,5-Apr,2018-08-02T04:04:55.724834Z,25,"Hello, GPS Coord (33.87027, 35.53757)",33.87027,35.53757,2.472265083,59,-93,113
226,ohm-01,868500000,-91,6.8,12,125,5-Apr,2018-08-02T04:05:06.83315Z,26,"Hello, GPS Coord (33.87027, 35.53757)",33.87027,35.53757,2.472265083,59,-91,111
227,ohm-01,868500000,-94,7.2,12,125,5-Apr,2018-08-02T04:05:18.053466Z,27,"Hello, GPS Coord (33.87027, 35.53757)",33.87027,35.53757,2.472265083,59,-94,114
228,ohm-01,868300000,-99,10.5,12,125,5-Apr,2018-08-02T04:05:29.383791Z,28,"Hello, GPS Coord (33.87027, 35.53757)",33.87027,35.53757,2.472265083,59,-99,119
229,ohm-01,868500000,-94,6,12,125,5-Apr,2018-08-02T04:05:40.714115Z,29,"Hello, GPS Coord (33.87027, 35.53757)",33.87027,35.53757,2.472265083,59,-94,114
230,ohm-01,868100000,-102,8,12,125,5-Apr,2018-08-02T04:05:52.146439Z,30,"Hello, GPS Coord (33.87027, 35.53757)",33.87027,35.53757,2.472265083,59,-102,122
231,ohm-01,868100000,-97,7.5,12,125,5-Apr,2018-08-02T04:06:03.254756Z,31,"Hello, GPS Coord (33.87027, 35.53757)",33.87027,35.53757,2.472265083,59,-97,117
232,ohm-01,868500000,-96,8,12,125,5-Apr,2018-08-02T04:06:14.471072Z,32,"Hello, GPS Coord (33.87027, 35.53757)",33.87027,35.53757,2.472265083,59,-96,116
233,ohm-01,868100000,-99,8.2,12,125,5-Apr,2018-08-02T04:06:25.797396Z,33,"Hello, GPS Coord (33.87027, 35.53757)",33.87027,35.53757,2.472265083,59,-99,119
234,ohm-01,868300000,-95,8.5,12,125,5-Apr,2018-08-02T04:06:37.015719Z,34,"Hello, GPS Coord (33.87027, 35.53757)",33.87027,35.53757,2.472265083,59,-95,115
235,ohm-01,868300000,-92,9.8,12,125,5-Apr,2018-08-02T04:06:48.234037Z,35,"Hello, GPS Coord (33.87027, 35.53757)",33.87027,35.53757,2.472265083,59,-92,112
236,ohm-01,868300000,-96,10,12,125,5-Apr,2018-08-02T04:06:59.452353Z,36,"Hello, GPS Coord (33.87027, 35.53757)",33.87027,35.53757,2.472265083,59,-96,116
237,ohm-01,868100000,-103,7.8,12,125,5-Apr,2018-08-02T04:07:10.778677Z,37,"Hello, GPS Coord (33.87027, 35.53757)",33.87027,35.53757,2.472265083,59,-103,123
238,ohm-01,868100000,-102,9.2,12,125,5-Apr,2018-08-02T04:07:22.105Z,38,"Hello, GPS Coord (33.87027, 35.53757)",33.87027,35.53757,2.472265083,59,-102,122
239,ohm-01,868500000,-93,9,12,125,5-Apr,2018-08-02T04:07:33.321318Z,39,"Hello, GPS Coord (33.87027, 35.53757)",33.87027,35.53757,2.472265083,59,-93,113
240,ohm-01,868100000,-100,8.2,12,125,5-Apr,2018-08-02T04:30:05.186306Z,20,"Hello, GPS Coord (33.86809, 35.53102)",33.86809,35.53102,3.035102769,16,-100,120
241,ohm-01,868100000,-101,7.2,12,125,5-Apr,2018-08-02T04:30:16.51263Z,21,"Hello, GPS Coord (33.86809, 35.53102)",33.86809,35.53102,3.035102769,16,-101,121
242,ohm-01,868300000,-94,8.5,12,125,5-Apr,2018-08-02T04:30:27.728954Z,22,"Hello, GPS Coord (33.86809, 35.53102)",33.86809,35.53102,3.035102769,16,-94,114
243,ohm-01,868300000,-93,7.5,12,125,5-Apr,2018-08-02T04:30:38.949278Z,23,"Hello, GPS Coord (33.86809, 35.53102)",33.86809,35.53102,3.035102769,16,-93,113
244,ohm-01,868500000,-117,3.5,12,125,5-Apr,2018-08-02T04:30:50.381611Z,24,"Hello, GPS Coord (33.86809, 35.53102)",33.86809,35.53102,3.035102769,16,-117,137
245,ohm-01,868100000,-103,6,12,125,5-Apr,2018-08-02T04:31:01.489927Z,25,"Hello, GPS Coord (33.86809, 35.53102)",33.86809,35.53102,3.035102769,16,-103,123
246,ohm-01,868500000,-100,6.2,12,125,5-Apr,2018-08-02T04:31:12.706259Z,26,"Hello, GPS Coord (33.86809, 35.53102)",33.86809,35.53102,3.035102769,16,-100,120
247,ohm-01,868300000,-94,6.2,12,125,5-Apr,2018-08-02T04:31:23.928575Z,27,"Hello, GPS Coord (33.86809, 35.53102)",33.86809,35.53102,3.035102769,16,-94,114
248,ohm-01,868300000,-94,7,12,125,5-Apr,2018-08-02T04:31:35.254908Z,28,"Hello, GPS Coord (33.86809, 35.53102)",33.86809,35.53102,3.035102769,16,-94,114
249,ohm-01,868300000,-93,7.2,12,125,5-Apr,2018-08-02T04:31:46.473232Z,29,"Hello, GPS Coord (33.86809, 35.53102)",33.86809,35.53102,3.035102769,16,-93,113
250,ohm-01,868300000,-96,6.2,12,125,5-Apr,2018-08-02T04:31:57.787556Z,30,"Hello, GPS Coord (33.86809, 35.53102)",33.86809,35.53102,3.035102769,16,-96,116
251,ohm-01,868300000,-93,5.8,12,125,5-Apr,2018-08-02T04:32:08.135865Z,31,"Hello, GPS Coord (33.86809, 35.53102)",33.86809,35.53102,3.035102769,16,-93,113
252,ohm-01,868100000,-102,6.2,12,125,5-Apr,2018-08-02T04:32:18.808172Z,32,"Hello, GPS Coord (33.86809, 35.53102)",33.86809,35.53102,3.035102769,16,-102,122
253,ohm-01,868100000,-103,6.5,12,125,5-Apr,2018-08-02T04:32:29.37048Z,33,"Hello, GPS Coord (33.86809, 35.53102)",33.86809,35.53102,3.035102769,16,-103,123
254,ohm-01,868100000,-100,6.5,12,125,5-Apr,2018-08-02T04:32:40.04278Z,34,"Hello, GPS Coord (33.86809, 35.53102)",33.86809,35.53102,3.035102769,16,-100,120
255,ohm-01,868100000,-105,6,12,125,5-Apr,2018-08-02T04:32:50.605088Z,35,"Hello, GPS Coord (33.86809, 35.53102)",33.86809,35.53102,3.035102769,16,-105,125
256,ohm-01,868100000,-101,6,12,125,5-Apr,2018-08-02T04:33:01.277396Z,36,"Hello, GPS Coord (33.86809, 35.53102)",33.86809,35.53102,3.035102769,16,-101,121
257,ohm-01,868100000,-101,6,12,125,5-Apr,2018-08-02T04:33:11.949712Z,37,"Hello, GPS Coord (33.86809, 35.53102)",33.86809,35.53102,3.035102769,16,-101,121
258,ohm-01,868100000,-102,7.5,12,125,5-Apr,2018-08-02T04:33:22.62202Z,38,"Hello, GPS Coord (33.86809, 35.53102)",33.86809,35.53102,3.035102769,16,-102,122
259,ohm-01,868300000,-93,4.8,12,125,5-Apr,2018-08-02T04:33:33.18832Z,39,"Hello, GPS Coord (33.86809, 35.53102)",33.86809,35.53102,3.035102769,16,-93,113
260,ohm-01,868300000,-107,2.2,12,125,5-Apr,2018-08-02T04:58:19.709143Z,20,"Hello, GPS Coord (33.90439, 35.53872)",33.90439,35.53872,4.889629801,1,-107,127
261,ohm-01,868100000,-114,4.2,12,125,5-Apr,2018-08-02T04:58:30.163459Z,21,"Hello, GPS Coord (33.90439, 35.53872)",33.90439,35.53872,4.889629801,1,-114,134
262,ohm-01,868300000,-109,2.5,12,125,5-Apr,2018-08-02T04:58:40.617759Z,22,"Hello, GPS Coord (33.90439, 35.53872)",33.90439,35.53872,4.889629801,1,-109,129
263,ohm-01,868500000,-107,5,12,125,5-Apr,2018-08-02T04:58:51.938099Z,23,"Hello, GPS Coord (33.90439, 35.53872)",33.90439,35.53872,4.889629801,1,-107,127
264,ohm-01,868300000,-109,1.5,12,125,5-Apr,2018-08-02T04:59:02.178399Z,24,"Hello, GPS Coord (33.90439, 35.53872)",33.90439,35.53872,4.889629801,1,-109,129
265,ohm-01,868300000,-113,3.2,12,125,5-Apr,2018-08-02T04:59:12.632707Z,25,"Hello, GPS Coord (33.90439, 35.53872)",33.90439,35.53872,4.889629801,1,-113,133
266,ohm-01,868100000,-109,5.5,12,125,5-Apr,2018-08-02T04:59:23.193031Z,26,"Hello, GPS Coord (33.90439, 35.53872)",33.90439,35.53872,4.889629801,1,-109,129
267,ohm-01,868100000,-109,6,12,125,5-Apr,2018-08-02T04:59:34.627371Z,27,"Hello, GPS Coord (33.90439, 35.53872)",33.90439,35.53872,4.889629801,1,-109,129
268,ohm-01,868100000,-110,6,12,125,5-Apr,2018-08-02T04:59:45.081679Z,28,"Hello, GPS Coord (33.90439, 35.53872)",33.90439,35.53872,4.889629801,1,-110,130
269,ohm-01,868300000,-119,-0.5,12,125,5-Apr,2018-08-02T04:59:55.535979Z,29,"Hello, GPS Coord (33.90439, 35.53872)",33.90439,35.53872,4.889629801,1,-119.5,139.5
270,ohm-01,868500000,-111,5.2,12,125,5-Apr,2018-08-02T05:00:07.188328Z,30,"Hello, GPS Coord (33.90439, 35.53872)",33.90439,35.53872,4.889629801,1,-111,131
271,ohm-01,868100000,-109,6.2,12,125,5-Apr,2018-08-02T05:00:18.840676Z,31,"Hello, GPS Coord (33.90439, 35.53872)",33.90439,35.53872,4.889629801,1,-109,129
272,ohm-01,868100000,-104,6.2,12,125,5-Apr,2018-08-02T05:00:30.493024Z,32,"Hello, GPS Coord (33.90439, 35.53872)",33.90439,35.53872,4.889629801,1,-104,124
273,ohm-01,868300000,-111,3.5,12,125,5-Apr,2018-08-02T05:00:42.145356Z,33,"Hello, GPS Coord (33.90439, 35.53872)",33.90439,35.53872,4.889629801,1,-111,131
274,ohm-01,868500000,-111,3.8,12,125,5-Apr,2018-08-02T05:00:53.797705Z,34,"Hello, GPS Coord (33.90439, 35.53872)",33.90439,35.53872,4.889629801,1,-111,131
275,ohm-01,868500000,-104,2.5,12,125,5-Apr,2018-08-02T05:01:05.558053Z,35,"Hello, GPS Coord (33.90439, 35.53872)",33.90439,35.53872,4.889629801,1,-104,124
276,ohm-01,868500000,-103,4.8,12,125,5-Apr,2018-08-02T05:01:16.994394Z,36,"Hello, GPS Coord (33.90439, 35.53872)",33.90439,35.53872,4.889629801,1,-103,123
277,ohm-01,868300000,-110,5,12,125,5-Apr,2018-08-02T05:01:27.448702Z,37,"Hello, GPS Coord (33.90439, 35.53872)",33.90439,35.53872,4.889629801,1,-110,130
278,ohm-01,868300000,-107,-2,12,125,5-Apr,2018-08-02T05:01:39.101043Z,38,"Hello, GPS Coord (33.90439, 35.53872)",33.90439,35.53872,4.889629801,1,-109,129
279,ohm-01,868100000,-113,0.8,12,125,5-Apr,2018-08-02T05:24:14.059479Z,21,"Hello, GPS Coord (33.89945, 35.52704)",33.89945,35.52704,5.062005264,17,-113,133
280,ohm-01,868300000,-113,0,12,125,5-Apr,2018-08-02T05:24:35.622121Z,23,"Hello, GPS Coord (33.89945, 35.52704)",33.89945,35.52704,5.062005264,17,-113,133
281,ohm-01,868500000,-115,1.5,12,125,5-Apr,2018-08-02T05:24:46.822437Z,24,"Hello, GPS Coord (33.89945, 35.52704)",33.89945,35.52704,5.062005264,17,-115,135
282,ohm-01,868500000,-115,0.2,12,125,5-Apr,2018-08-02T05:25:09.469102Z,26,"Hello, GPS Coord (33.89945, 35.52704)",33.89945,35.52704,5.062005264,17,-115,135
283,ohm-01,868300000,-118,-1.8,12,125,5-Apr,2018-08-02T05:25:20.797434Z,27,"Hello, GPS Coord (33.89945, 35.52704)",33.89945,35.52704,5.062005264,17,-119.8,139.8
284,ohm-01,868300000,-115,-5,12,125,5-Apr,2018-08-02T05:26:03.708698Z,31,"Hello, GPS Coord (33.89945, 35.52704)",33.89945,35.52704,5.062005264,17,-120,140
285,ohm-01,868100000,-117,-1.5,12,125,5-Apr,2018-08-02T05:26:14.821014Z,32,"Hello, GPS Coord (33.89945, 35.52704)",33.89945,35.52704,5.062005264,17,-118.5,138.5
286,ohm-01,868100000,-114,1.2,12,125,5-Apr,2018-08-02T05:26:26.039346Z,33,"Hello, GPS Coord (33.89945, 35.52704)",33.89945,35.52704,5.062005264,17,-114,134
287,ohm-01,868300000,-113,-7.2,12,125,5-Apr,2018-08-02T05:26:37.147679Z,34,"Hello, GPS Coord (33.89945, 35.52704)",33.89945,35.52704,5.062005264,17,-120.2,140.2
288,ohm-01,868100000,-117,-2.5,12,125,5-Apr,2018-08-02T05:26:48.256002Z,35,"Hello, GPS Coord (33.89945, 35.52704)",33.89945,35.52704,5.062005264,17,-119.5,139.5
289,ohm-01,868300000,-99,-3,12,125,5-Apr,2018-08-02T05:27:10.470651Z,37,"Hello, GPS Coord (33.89945, 35.52704)",33.89945,35.52704,5.062005264,17,-102,122
290,ohm-01,868500000,-118,-6.8,12,125,5-Apr,2018-08-02T08:48:37.167596Z,20,"Hello, GPS Coord (33.89403, 35.49919)",33.89403,35.49919,6.745102629,64,-124.8,144.8
291,ohm-01,868300000,-114,-3.5,12,125,5-Apr,2018-08-02T08:48:47.621871Z,21,"Hello, GPS Coord (33.89412, 35.49934)",33.89412,35.49934,6.737563912,64,-117.5,137.5
292,ohm-01,868100000,-116,2,12,125,5-Apr,2018-08-02T08:48:59.166164Z,22,"Hello, GPS Coord (33.89412, 35.49934)",33.89412,35.49934,6.737563912,64,-116,136
293,ohm-01,868500000,-114,0.8,12,125,5-Apr,2018-08-02T08:49:09.514424Z,23,"Hello, GPS Coord (33.89412, 35.49934)",33.89412,35.49934,6.737563912,64,-114,134
294,ohm-01,868100000,-111,4.8,12,125,5-Apr,2018-08-02T08:49:19.968692Z,24,"Hello, GPS Coord (33.89412, 35.49934)",33.89412,35.49934,6.737563912,64,-111,131
295,ohm-01,868500000,-117,-3,12,125,5-Apr,2018-08-02T08:49:31.512977Z,25,"Hello, GPS Coord (33.89412, 35.49934)",33.89412,35.49934,6.737563912,64,-120,140
296,ohm-01,868300000,-115,-6.2,12,125,5-Apr,2018-08-02T08:49:41.857229Z,26,"Hello, GPS Coord (33.89412, 35.49934)",33.89412,35.49934,6.737563912,64,-121.2,141.2
297,ohm-01,868100000,-112,1.8,12,125,5-Apr,2018-08-02T08:49:52.311481Z,27,"Hello, GPS Coord (33.89412, 35.49934)",33.89412,35.49934,6.737563912,64,-112,132
298,ohm-01,868100000,-115,2,12,125,5-Apr,2018-08-02T08:50:03.857757Z,28,"Hello, GPS Coord (33.89412, 35.49934)",33.89412,35.49934,6.737563912,64,-115,135
299,ohm-01,868100000,-110,2,12,125,5-Apr,2018-08-02T08:50:14.31201Z,29,"Hello, GPS Coord (33.89421, 35.49932)",33.89421,35.49932,6.743899295,64,-110,130
300,ohm-01,868500000,-119,-5.5,12,125,5-Apr,2018-08-02T08:50:25.75027Z,30,"Hello, GPS Coord (33.89421, 35.49932)",33.89421,35.49932,6.743899295,64,-124.5,144.5
301,ohm-01,868100000,-113,1.2,12,125,5-Apr,2018-08-02T08:50:36.094523Z,31,"Hello, GPS Coord (33.89421, 35.49932)",33.89421,35.49932,6.743899295,64,-113,133
302,ohm-01,868300000,-119,-1.5,12,125,5-Apr,2018-08-02T08:50:46.438758Z,32,"Hello, GPS Coord (33.89421, 35.49932)",33.89421,35.49932,6.743899295,64,-120.5,140.5
303,ohm-01,868300000,-117,0.8,12,125,5-Apr,2018-08-02T08:50:56.783002Z,33,"Hello, GPS Coord (33.89421, 35.49932)",33.89421,35.49932,6.743899295,64,-117,137
304,ohm-01,868500000,-117,-0.8,12,125,5-Apr,2018-08-02T08:51:07.127245Z,34,"Hello, GPS Coord (33.89421, 35.49932)",33.89421,35.49932,6.743899295,64,-117.8,137.8
305,ohm-01,868500000,-111,0,12,125,5-Apr,2018-08-02T08:51:17.471482Z,35,"Hello, GPS Coord (33.89414, 35.49939)",33.89414,35.49939,6.734535756,64,-111,131
306,ohm-01,868500000,-117,0.5,12,125,5-Apr,2018-08-02T08:51:28.679727Z,36,"Hello, GPS Coord (33.89414, 35.49939)",33.89414,35.49939,6.734535756,64,-117,137
307,ohm-01,868100000,-112,2,12,125,5-Apr,2018-08-02T08:51:40.115988Z,37,"Hello, GPS Coord (33.89414, 35.49939)",33.89414,35.49939,6.734535756,64,-112,132
308,ohm-01,868100000,-114,4.5,12,125,5-Apr,2018-08-02T08:51:51.660256Z,38,"Hello, GPS Coord (33.89414, 35.49939)",33.89414,35.49939,6.734535756,64,-114,134
309,ohm-01,868100000,-109,3.8,12,125,5-Apr,2018-08-02T08:52:02.11449Z,39,"Hello, GPS Coord (33.89414, 35.49939)",33.89414,35.49939,6.734535756,64,-109,129
310,ohm-01,868100000,-118,0.2,12,125,5-Apr,2018-08-02T09:47:25.696204Z,20,"Hello, GPS Coord (33.88817, 35.49559)",33.88817,35.49559,6.773633502,96,-118,138
311,ohm-01,868500000,-113,2,12,125,5-Apr,2018-08-02T09:47:36.150463Z,21,"Hello, GPS Coord (33.88817, 35.49559)",33.88817,35.49559,6.773633502,96,-113,133
312,ohm-01,868500000,-114,2.5,12,125,5-Apr,2018-08-02T09:47:47.802757Z,22,"Hello, GPS Coord (33.88817, 35.49559)",33.88817,35.49559,6.773633502,96,-114,134
313,ohm-01,868300000,-114,0,12,125,5-Apr,2018-08-02T09:47:59.45705Z,23,"Hello, GPS Coord (33.88826, 35.49557)",33.88826,35.49557,6.779052613,96,-114,134
314,ohm-01,868500000,-114,2.2,12,125,5-Apr,2018-08-02T09:48:10.019311Z,24,"Hello, GPS Coord (33.88826, 35.49557)",33.88826,35.49557,6.779052613,96,-114,134
315,ohm-01,868300000,-113,-0.2,12,125,5-Apr,2018-08-02T09:48:20.691578Z,25,"Hello, GPS Coord (33.88826, 35.49557)",33.88826,35.49557,6.779052613,96,-113.2,133.2
316,ohm-01,868500000,-114,2.5,12,125,5-Apr,2018-08-02T09:48:31.25383Z,26,"Hello, GPS Coord (33.88826, 35.49557)",33.88826,35.49557,6.779052613,96,-114,134
317,ohm-01,868300000,-113,0.5,12,125,5-Apr,2018-08-02T09:48:41.92609Z,27,"Hello, GPS Coord (33.88826, 35.49557)",33.88826,35.49557,6.779052613,96,-113,133
318,ohm-01,868300000,-117,-1,12,125,5-Apr,2018-08-02T09:48:52.270342Z,28,"Hello, GPS Coord (33.88833, 35.49555)",33.88833,35.49555,6.783655904,96,-118,138
319,ohm-01,868100000,-119,-2.5,12,125,5-Apr,2018-08-02T09:49:02.724594Z,29,"Hello, GPS Coord (33.88833, 35.49555)",33.88833,35.49555,6.783655904,96,-121.5,141.5
320,ohm-01,868100000,-118,-2.2,12,125,5-Apr,2018-08-02T09:49:13.178847Z,30,"Hello, GPS Coord (33.88833, 35.49555)",33.88833,35.49555,6.783655904,96,-120.2,140.2
321,ohm-01,868500000,-112,3,12,125,5-Apr,2018-08-02T09:49:24.709115Z,31,"Hello, GPS Coord (33.88823, 35.49553)",33.88823,35.49553,6.781246556,96,-112,132
322,ohm-01,868500000,-113,1.2,12,125,5-Apr,2018-08-02T09:49:36.145383Z,32,"Hello, GPS Coord (33.88822, 35.49553)",33.88822,35.49553,6.780835092,96,-113,133
323,ohm-01,868500000,-112,1,12,125,5-Apr,2018-08-02T09:49:47.90566Z,33,"Hello, GPS Coord (33.88822, 35.49553)",33.88822,35.49553,6.780835092,96,-112,132
324,ohm-01,868500000,-115,0,12,125,5-Apr,2018-08-02T09:49:59.345921Z,34,"Hello, GPS Coord (33.88822, 35.49553)",33.88822,35.49553,6.780835092,96,-115,135
325,ohm-01,868300000,-115,-0.2,12,125,5-Apr,2018-08-02T09:50:09.906172Z,35,"Hello, GPS Coord (33.88822, 35.49553)",33.88822,35.49553,6.780835092,96,-115.2,135.2
326,ohm-01,868500000,-114,1.2,12,125,5-Apr,2018-08-02T09:50:21.342433Z,36,"Hello, GPS Coord (33.88822, 35.49553)",33.88822,35.49553,6.780835092,96,-114,134
327,ohm-01,868100000,-120,-6.2,12,125,5-Apr,2018-08-02T09:50:31.796669Z,37,"Hello, GPS Coord (33.88822, 35.49553)",33.88822,35.49553,6.780835092,96,-126.2,146.2
328,ohm-01,868300000,-117,-1,12,125,5-Apr,2018-08-02T09:50:43.34293Z,38,"Hello, GPS Coord (33.88829, 35.49565)",33.88829,35.49565,6.77343352,96,-118,138
329,ohm-01,868500000,-113,-0.2,12,125,5-Apr,2018-08-02T09:50:53.581158Z,39,"Hello, GPS Coord (33.88831, 35.49568)",33.88831,35.49568,6.771689486,96,-113.2,133.2
330,ohm-01,868500000,-113,2.2,12,125,5-Apr,2018-08-08T03:37:23.64698Z,20,"Hello, GPS Coord (33.87888, 35.49631)",33.87888,35.49631,6.398861282,69,-113,133
331,ohm-01,868300000,-119,-6.5,12,125,5-Apr,2018-08-08T03:37:35.083314Z,21,"Hello, GPS Coord (33.87888, 35.49631)",33.87888,35.49631,6.398861282,69,-125.5,145.5
332,ohm-01,868500000,-115,-0.5,12,125,5-Apr,2018-08-08T03:37:45.427605Z,22,"Hello, GPS Coord (33.87888, 35.49631)",33.87888,35.49631,6.398861282,69,-115.5,135.5
333,ohm-01,868100000,-111,0,12,125,5-Apr,2018-08-08T03:37:55.771905Z,23,"Hello, GPS Coord (33.87888, 35.49631)",33.87888,35.49631,6.398861282,69,-111,131
334,ohm-01,868100000,-111,5.5,12,125,5-Apr,2018-08-08T03:38:06.120198Z,24,"Hello, GPS Coord (33.87888, 35.49631)",33.87888,35.49631,6.398861282,69,-111,131
335,ohm-01,868500000,-110,2.5,12,125,5-Apr,2018-08-08T03:38:16.574489Z,25,"Hello, GPS Coord (33.87888, 35.49631)",33.87888,35.49631,6.398861282,69,-110,130
336,ohm-01,868500000,-113,4.2,12,125,5-Apr,2018-08-08T03:38:48.701405Z,28,"Hello, GPS Coord (33.87888, 35.49631)",33.87888,35.49631,6.398861282,69,-113,133
337,ohm-01,868300000,-108,4,12,125,5-Apr,2018-08-08T03:38:59.377714Z,29,"Hello, GPS Coord (33.87888, 35.49631)",33.87888,35.49631,6.398861282,69,-108,128
338,ohm-01,868500000,-113,4,12,125,5-Apr,2018-08-08T03:39:31.614638Z,32,"Hello, GPS Coord (33.87888, 35.49631)",33.87888,35.49631,6.398861282,69,-113,133
339,ohm-01,868300000,-109,5.2,12,125,5-Apr,2018-08-08T03:39:42.290946Z,33,"Hello, GPS Coord (33.87888, 35.49631)",33.87888,35.49631,6.398861282,69,-109,129
340,ohm-01,868300000,-107,4.5,12,125,5-Apr,2018-08-08T03:39:53.289255Z,34,"Hello, GPS Coord (33.87888, 35.49631)",33.87888,35.49631,6.398861282,69,-107,127
341,ohm-01,868300000,-111,1.8,12,125,5-Apr,2018-08-08T03:40:04.507595Z,35,"Hello, GPS Coord (33.87888, 35.49631)",33.87888,35.49631,6.398861282,69,-111,131
342,ohm-01,868300000,-111,3.2,12,125,5-Apr,2018-08-08T03:40:15.729903Z,36,"Hello, GPS Coord (33.87888, 35.49631)",33.87888,35.49631,6.398861282,69,-111,131
343,ohm-01,868500000,-110,4,12,125,5-Apr,2018-08-08T03:40:27.056227Z,37,"Hello, GPS Coord (33.87888, 35.49631)",33.87888,35.49631,6.398861282,69,-110,130
344,ohm-01,868300000,-112,4.5,12,125,5-Apr,2018-08-08T03:40:38.274544Z,38,"Hello, GPS Coord (33.87888, 35.49631)",33.87888,35.49631,6.398861282,69,-112,132
345,ohm-01,868100000,-109,6,12,125,5-Apr,2018-08-08T03:40:49.492868Z,39,"Hello, GPS Coord (33.87888, 35.49631)",33.87888,35.49631,6.398861282,69,-109,129
346,ohm-01,868500000,-111,-3.5,12,125,5-Apr,2018-08-08T04:00:31.514687Z,20,"Hello, GPS Coord (33.87254, 35.49906)",33.87254,35.49906,6.022602101,76,-114.5,134.5
347,ohm-01,868300000,-115,-0.5,12,125,5-Apr,2018-08-08T04:00:42.513004Z,21,"Hello, GPS Coord (33.87254, 35.49906)",33.87254,35.49906,6.022602101,76,-115.5,135.5
348,ohm-01,868300000,-118,-0.2,12,125,5-Apr,2018-08-08T04:00:53.511328Z,22,"Hello, GPS Coord (33.87254, 35.49906)",33.87254,35.49906,6.022602101,76,-118.2,138.2
349,ohm-01,868100000,-121,-9.5,12,125,5-Apr,2018-08-08T04:01:04.509636Z,23,"Hello, GPS Coord (33.87254, 35.49906)",33.87254,35.49906,6.022602101,76,-130.5,150.5
350,ohm-01,868100000,-121,-13.8,12,125,5-Apr,2018-08-08T04:01:15.507953Z,24,"Hello, GPS Coord (33.87254, 35.49906)",33.87254,35.49906,6.022602101,76,-134.8,154.8
351,ohm-01,868500000,-114,-5.5,12,125,5-Apr,2018-08-08T04:01:37.506584Z,26,"Hello, GPS Coord (33.87254, 35.49906)",33.87254,35.49906,6.022602101,76,-119.5,139.5
352,ohm-01,868500000,-118,-3.5,12,125,5-Apr,2018-08-08T04:01:48.614901Z,27,"Hello, GPS Coord (33.87254, 35.49906)",33.87254,35.49906,6.022602101,76,-121.5,141.5
353,ohm-01,868100000,-120,-12.8,12,125,5-Apr,2018-08-08T04:01:59.829234Z,28,"Hello, GPS Coord (33.87254, 35.49906)",33.87254,35.49906,6.022602101,76,-132.8,152.8
354,ohm-01,868300000,-117,-2.8,12,125,5-Apr,2018-08-08T04:02:10.723542Z,29,"Hello, GPS Coord (33.87254, 35.49906)",33.87254,35.49906,6.022602101,76,-119.8,139.8
355,ohm-01,868500000,-116,-3.5,12,125,5-Apr,2018-08-08T04:02:21.833858Z,30,"Hello, GPS Coord (33.87254, 35.49906)",33.87254,35.49906,6.022602101,76,-119.5,139.5
356,ohm-01,868300000,-115,-3,12,125,5-Apr,2018-08-08T04:02:32.942182Z,31,"Hello, GPS Coord (33.87254, 35.49906)",33.87254,35.49906,6.022602101,76,-118,138
357,ohm-01,868300000,-118,-2.8,12,125,5-Apr,2018-08-08T04:02:44.0505Z,32,"Hello, GPS Coord (33.87254, 35.49906)",33.87254,35.49906,6.022602101,76,-120.8,140.8
358,ohm-01,868100000,-121,-13,12,125,5-Apr,2018-08-08T04:02:55.158815Z,33,"Hello, GPS Coord (33.87254, 35.49906)",33.87254,35.49906,6.022602101,76,-134,154
359,ohm-01,868500000,-119,-3.2,12,125,5-Apr,2018-08-08T04:03:06.159132Z,34,"Hello, GPS Coord (33.87254, 35.49906)",33.87254,35.49906,6.022602101,76,-122.2,142.2
360,ohm-01,868100000,-120,-9.2,12,125,5-Apr,2018-08-08T04:03:17.265448Z,35,"Hello, GPS Coord (33.87254, 35.49906)",33.87254,35.49906,6.022602101,76,-129.2,149.2
361,ohm-01,868300000,-117,-3.2,12,125,5-Apr,2018-08-08T04:03:28.373772Z,36,"Hello, GPS Coord (33.87254, 35.49906)",33.87254,35.49906,6.022602101,76,-120.2,140.2
362,ohm-01,868300000,-115,-1.5,12,125,5-Apr,2018-08-08T04:03:39.376088Z,37,"Hello, GPS Coord (33.87254, 35.49906)",33.87254,35.49906,6.022602101,76,-116.5,136.5
