,DevName,Freq,RSSI,SNR,SF,BW,CR,Time,Seq,Payload,Lat,Long,Dist,Prx,PL
401,ohm-5,868500000,-117,-3.8,12,125,5-Apr,2018-08-21T06:54:36.40088Z,26,"Hello, GPS Coord (33.81648, 35.83789)",33.81648,35.83789,19.59328788,-120.8,140.8
402,ohm-5,868500000,-116,-0.2,12,125,5-Apr,2018-08-21T06:54:47.075155Z,27,"Hello, GPS Coord (33.81648, 35.83789)",33.81648,35.83789,19.59328788,-116.2,136.2
403,ohm-5,868500000,-116,-8,12,125,5-Apr,2018-08-21T06:54:57.749439Z,28,"Hello, GPS Coord (33.81648, 35.83789)",33.81648,35.83789,19.59328788,-124,144
404,ohm-5,868500000,-118,-4,12,125,5-Apr,2018-08-21T06:55:19.09799Z,30,"Hello, GPS Coord (33.81648, 35.83789)",33.81648,35.83789,19.59328788,-122,142
405,ohm-5,868500000,-118,-3.2,12,125,5-Apr,2018-08-21T06:55:29.772266Z,31,"Hello, GPS Coord (33.81648, 35.83789)",33.81648,35.83789,19.59328788,-121.2,141.2
406,ohm-5,868500000,-118,-4.8,12,125,5-Apr,2018-08-21T06:55:40.444541Z,32,"Hello, GPS Coord (33.81648, 35.83789)",33.81648,35.83789,19.59328788,-122.8,142.8
407,ohm-5,868500000,-115,2.2,12,125,5-Apr,2018-08-21T13:21:48.751584Z,1,"Hello, GPS Coord (33.6921, 35.76591)",33.6921,35.76591,4.246985736,-115,135
408,ohm-5,868500000,-112,0,12,125,5-Apr,2018-08-21T13:21:59.425836Z,2,"Hello, GPS Coord (33.6921, 35.76591)",33.6921,35.76591,4.246985736,-112,132
409,ohm-5,868500000,-101,-15.2,12,125,5-Apr,2018-08-21T13:22:10.208105Z,3,"Hello, GPS Coord (33.6921, 35.76591)",33.6921,35.76591,4.246985736,-116.2,136.2
410,ohm-5,868500000,-100,-15,12,125,5-Apr,2018-08-21T13:22:20.994357Z,4,"Hello, GPS Coord (33.6921, 35.76591)",33.6921,35.76591,4.246985736,-115,135
411,ohm-5,868500000,-117,1,12,125,5-Apr,2018-08-21T13:22:31.890617Z,5,"Hello, GPS Coord (33.6921, 35.76591)",33.6921,35.76591,4.246985736,-117,137
412,ohm-5,868500000,-111,2.2,12,125,5-Apr,2018-08-21T13:22:42.776877Z,6,"Hello, GPS Coord (33.6921, 35.76591)",33.6921,35.76591,4.246985736,-111,131
413,ohm-5,868500000,-117,-9.5,12,125,5-Apr,2018-08-21T13:22:53.345129Z,7,"Hello, GPS Coord (33.6921, 35.76591)",33.6921,35.76591,4.246985736,-126.5,146.5
414,ohm-5,868500000,-111,2,12,125,5-Apr,2018-08-21T13:23:04.127404Z,8,"Hello, GPS Coord (33.6921, 35.76591)",33.6921,35.76591,4.246985736,-111,131
415,ohm-5,868500000,-123,-10.2,12,125,5-Apr,2018-08-21T13:23:25.69191Z,10,"Hello, GPS Coord (33.6921, 35.76591)",33.6921,35.76591,4.246985736,-133.2,153.2
416,ohm-5,868500000,-115,0.8,12,125,5-Apr,2018-08-21T13:23:36.36817Z,11,"Hello, GPS Coord (33.6921, 35.76591)",33.6921,35.76591,4.246985736,-115,135
417,ohm-5,868500000,-105,-6.8,12,125,5-Apr,2018-08-21T13:23:47.15243Z,12,"Hello, GPS Coord (33.6921, 35.76591)",33.6921,35.76591,4.246985736,-111.8,131.8
418,ohm-5,868500000,-111,-3.8,12,125,5-Apr,2018-08-21T13:23:57.82869Z,13,"Hello, GPS Coord (33.6921, 35.76591)",33.6921,35.76591,4.246985736,-114.8,134.8
419,ohm-5,868500000,-100,-15.2,12,125,5-Apr,2018-08-21T13:24:19.285203Z,15,"Hello, GPS Coord (33.6921, 35.76591)",33.6921,35.76591,4.246985736,-115.2,135.2
420,ohm-5,868500000,-99,-15.2,12,125,5-Apr,2018-08-21T13:24:29.957455Z,16,"Hello, GPS Coord (33.6921, 35.76591)",33.6921,35.76591,4.246985736,-114.2,134.2
421,ohm-5,868500000,-115,0.8,12,125,5-Apr,2018-08-21T13:24:40.629715Z,17,"Hello, GPS Coord (33.6921, 35.76591)",33.6921,35.76591,4.246985736,-115,135
422,ohm-5,868500000,-111,1.5,12,125,5-Apr,2018-08-21T13:24:51.717991Z,18,"Hello, GPS Coord (33.6921, 35.76591)",33.6921,35.76591,4.246985736,-111,131
423,ohm-5,868500000,-117,1.5,12,125,5-Apr,2018-08-21T13:25:02.390244Z,19,"Hello, GPS Coord (33.6921, 35.76591)",33.6921,35.76591,4.246985736,-117,137
424,ohm-5,868500000,-106,-5.5,12,125,5-Apr,2018-08-21T13:25:13.172504Z,20,"Hello, GPS Coord (33.69207, 35.76591)",33.69207,35.76591,4.243933556,-111.5,131.5
425,ohm-5,868500000,-103,-10.2,12,125,5-Apr,2018-08-21T13:25:34.849032Z,22,"Hello, GPS Coord (33.69207, 35.76591)",33.69207,35.76591,4.243933556,-113.2,133.2
426,ohm-5,868500000,-108,1.8,12,125,5-Apr,2018-08-21T13:25:56.525561Z,24,"Hello, GPS Coord (33.69208, 35.76589)",33.69208,35.76589,4.244204466,-108,128
427,ohm-5,868500000,-112,0.8,12,125,5-Apr,2018-08-21T13:32:16.848733Z,1,"Hello, GPS Coord (33.685, 35.78176)",33.685,35.78176,4.438514779,-112,132
428,ohm-5,868500000,-117,-1.5,12,125,5-Apr,2018-08-21T13:32:27.741009Z,2,"Hello, GPS Coord (33.685, 35.78176)",33.685,35.78176,4.438514779,-118.5,138.5
429,ohm-5,868500000,-107,-12.5,12,125,5-Apr,2018-08-21T13:32:38.63527Z,3,"Hello, GPS Coord (33.685, 35.78176)",33.685,35.78176,4.438514779,-119.5,139.5
430,ohm-5,868500000,-108,-10.2,12,125,5-Apr,2018-08-21T13:32:49.635538Z,4,"Hello, GPS Coord (33.685, 35.78176)",33.685,35.78176,4.438514779,-118.2,138.2
431,ohm-5,868500000,-113,0.2,12,125,5-Apr,2018-08-21T13:33:00.729822Z,5,"Hello, GPS Coord (33.685, 35.78176)",33.685,35.78176,4.438514779,-113,133
432,ohm-5,868500000,-115,-2.8,12,125,5-Apr,2018-08-21T13:33:11.512075Z,6,"Hello, GPS Coord (33.685, 35.78176)",33.685,35.78176,4.438514779,-117.8,137.8
433,ohm-5,868500000,-112,0,12,125,5-Apr,2018-08-21T13:33:22.512351Z,7,"Hello, GPS Coord (33.685, 35.78176)",33.685,35.78176,4.438514779,-112,132
434,ohm-5,868500000,-115,-1.8,12,125,5-Apr,2018-08-21T13:33:33.402611Z,8,"Hello, GPS Coord (33.685, 35.78176)",33.685,35.78176,4.438514779,-116.8,136.8
435,ohm-5,868500000,-95,-19,12,125,5-Apr,2018-08-21T13:33:44.294879Z,9,"Hello, GPS Coord (33.685, 35.78176)",33.685,35.78176,4.438514779,-114,134
436,ohm-5,868500000,-96,-18.2,12,125,5-Apr,2018-08-21T13:33:55.189148Z,10,"Hello, GPS Coord (33.685, 35.78176)",33.685,35.78176,4.438514779,-114.2,134.2
437,ohm-5,868500000,-106,-8.2,12,125,5-Apr,2018-08-21T13:34:06.081417Z,11,"Hello, GPS Coord (33.685, 35.78176)",33.685,35.78176,4.438514779,-114.2,134.2
438,ohm-5,868500000,-106,-7.5,12,125,5-Apr,2018-08-21T13:34:38.754213Z,14,"Hello, GPS Coord (33.685, 35.78176)",33.685,35.78176,4.438514779,-113.5,133.5
439,ohm-5,868500000,-111,-4.2,12,125,5-Apr,2018-08-21T13:34:49.742481Z,15,"Hello, GPS Coord (33.685, 35.78176)",33.685,35.78176,4.438514779,-115.2,135.2
440,ohm-5,868500000,-114,0,12,125,5-Apr,2018-08-21T13:35:00.524741Z,16,"Hello, GPS Coord (33.685, 35.78176)",33.685,35.78176,4.438514779,-114,134
441,ohm-5,868500000,-115,0.2,12,125,5-Apr,2018-08-21T13:35:11.415002Z,17,"Hello, GPS Coord (33.685, 35.78176)",33.685,35.78176,4.438514779,-115,135
442,ohm-5,868500000,-115,-0.8,12,125,5-Apr,2018-08-21T13:35:33.309538Z,19,"Hello, GPS Coord (33.685, 35.78176)",33.685,35.78176,4.438514779,-115.8,135.8
443,ohm-5,868500000,-111,-7.5,12,125,5-Apr,2018-08-21T13:35:44.199806Z,20,"Hello, GPS Coord (33.685, 35.78176)",33.685,35.78176,4.438514779,-118.5,138.5
444,ohm-5,868500000,-113,-2.5,12,125,5-Apr,2018-08-21T13:35:55.094065Z,21,"Hello, GPS Coord (33.685, 35.78176)",33.685,35.78176,4.438514779,-115.5,135.5
445,ohm-5,868500000,-111,-0.5,12,125,5-Apr,2018-08-21T13:36:06.094336Z,22,"Hello, GPS Coord (33.685, 35.78176)",33.685,35.78176,4.438514779,-111.5,131.5
446,ohm-5,868500000,-115,-0.2,12,125,5-Apr,2018-08-21T13:36:16.988603Z,23,"Hello, GPS Coord (33.685, 35.78176)",33.685,35.78176,4.438514779,-115.2,135.2
447,ohm-5,868500000,-114,-0.2,12,125,5-Apr,2018-08-21T13:37:10.515888Z,25,"Hello, GPS Coord (33.685, 35.78176)",33.685,35.78176,4.438514779,-114.2,134.2
448,ohm-5,868500000,-114,-1.5,12,125,5-Apr,2018-08-21T13:37:21.520155Z,26,"Hello, GPS Coord (33.685, 35.78176)",33.685,35.78176,4.438514779,-115.5,135.5
449,ohm-5,868500000,-102,6.8,12,125,5-Apr,2018-08-21T13:43:01.810777Z,0,"Hello, GPS Coord (33.68035, 35.79364)",33.68035,35.79364,4.996629427,-102,122
450,ohm-5,868500000,-99,7.2,12,125,5-Apr,2018-08-21T13:43:12.921054Z,1,"Hello, GPS Coord (33.68035, 35.79364)",33.68035,35.79364,4.996629427,-99,119
451,ohm-5,868500000,-96,7,12,125,5-Apr,2018-08-21T13:43:24.033322Z,2,"Hello, GPS Coord (33.68035, 35.79364)",33.68035,35.79364,4.996629427,-96,116
452,ohm-5,868500000,-99,7.2,12,125,5-Apr,2018-08-21T13:43:35.781615Z,3,"Hello, GPS Coord (33.68035, 35.79364)",33.68035,35.79364,4.996629427,-99,119
453,ohm-5,868500000,-97,4.8,12,125,5-Apr,2018-08-21T13:43:46.783875Z,4,"Hello, GPS Coord (33.68035, 35.79364)",33.68035,35.79364,4.996629427,-97,117
454,ohm-5,868500000,-95,9.8,12,125,5-Apr,2018-08-21T13:43:58.002151Z,5,"Hello, GPS Coord (33.68035, 35.79364)",33.68035,35.79364,4.996629427,-95,115
455,ohm-5,868500000,-96,7.5,12,125,5-Apr,2018-08-21T13:44:09.110429Z,6,"Hello, GPS Coord (33.68035, 35.79364)",33.68035,35.79364,4.996629427,-96,116
456,ohm-5,868500000,-96,8.8,12,125,5-Apr,2018-08-21T13:44:31.440965Z,8,"Hello, GPS Coord (33.68035, 35.79364)",33.68035,35.79364,4.996629427,-96,116
457,ohm-5,868500000,-95,7.8,12,125,5-Apr,2018-08-21T13:44:42.551241Z,9,"Hello, GPS Coord (33.68035, 35.79364)",33.68035,35.79364,4.996629427,-95,115
458,ohm-5,868500000,-95,7.2,12,125,5-Apr,2018-08-21T13:44:53.659509Z,10,"Hello, GPS Coord (33.68035, 35.79364)",33.68035,35.79364,4.996629427,-95,115
459,ohm-5,868500000,-95,7.8,12,125,5-Apr,2018-08-21T13:45:04.759778Z,11,"Hello, GPS Coord (33.68035, 35.79364)",33.68035,35.79364,4.996629427,-95,115
460,ohm-5,868500000,-96,8.2,12,125,5-Apr,2018-08-21T13:45:15.542038Z,12,"Hello, GPS Coord (33.68035, 35.79364)",33.68035,35.79364,4.996629427,-96,116
461,ohm-5,868500000,-95,6.8,12,125,5-Apr,2018-08-21T13:45:26.542306Z,13,"Hello, GPS Coord (33.68035, 35.79364)",33.68035,35.79364,4.996629427,-95,115
462,ohm-5,868500000,-95,8.5,12,125,5-Apr,2018-08-21T13:45:37.648575Z,14,"Hello, GPS Coord (33.68035, 35.79364)",33.68035,35.79364,4.996629427,-95,115
463,ohm-5,868500000,-95,6.5,12,125,5-Apr,2018-08-21T13:45:48.430835Z,15,"Hello, GPS Coord (33.68035, 35.79364)",33.68035,35.79364,4.996629427,-95,115
464,ohm-5,868500000,-96,5.8,12,125,5-Apr,2018-08-21T13:45:59.431103Z,16,"Hello, GPS Coord (33.68035, 35.79364)",33.68035,35.79364,4.996629427,-96,116
465,ohm-5,868500000,-96,8.5,12,125,5-Apr,2018-08-21T13:46:10.431371Z,17,"Hello, GPS Coord (33.68035, 35.79364)",33.68035,35.79364,4.996629427,-96,116
466,ohm-5,868500000,-109,4.8,12,125,5-Apr,2018-08-21T13:46:21.325632Z,18,"Hello, GPS Coord (33.68035, 35.79364)",33.68035,35.79364,4.996629427,-109,129
467,ohm-5,868500000,-106,5.2,12,125,5-Apr,2018-08-21T13:46:32.3239Z,19,"Hello, GPS Coord (33.68035, 35.79364)",33.68035,35.79364,4.996629427,-106,126
468,ohm-5,868500000,-105,5,12,125,5-Apr,2018-08-21T13:46:43.746176Z,20,"Hello, GPS Coord (33.68035, 35.79364)",33.68035,35.79364,4.996629427,-105,125
469,ohm-5,868500000,-107,6,12,125,5-Apr,2018-08-21T13:46:54.636437Z,21,"Hello, GPS Coord (33.68035, 35.79364)",33.68035,35.79364,4.996629427,-107,127
470,ohm-5,868500000,-109,3.8,12,125,5-Apr,2018-08-21T13:47:05.636705Z,22,"Hello, GPS Coord (33.68035, 35.79364)",33.68035,35.79364,4.996629427,-109,129
471,ohm-5,868500000,-109,4.8,12,125,5-Apr,2018-08-21T13:47:27.641234Z,24,"Hello, GPS Coord (33.68035, 35.79364)",33.68035,35.79364,4.996629427,-109,129
472,ohm-5,868500000,-108,4.2,12,125,5-Apr,2018-08-21T13:48:08.21221Z,25,"Hello, GPS Coord (33.68035, 35.79364)",33.68035,35.79364,4.996629427,-108,128
473,ohm-5,868500000,-100,-4.8,12,125,5-Apr,2018-08-21T13:48:19.740494Z,26,"Hello, GPS Coord (33.68035, 35.79364)",33.68035,35.79364,4.996629427,-104.8,124.8
474,ohm-5,868500000,-100,-5.8,12,125,5-Apr,2018-08-21T13:48:30.522746Z,27,"Hello, GPS Coord (33.68035, 35.79364)",33.68035,35.79364,4.996629427,-105.8,125.8
475,ohm-5,868500000,-105,-0.2,12,125,5-Apr,2018-08-21T13:55:24.045963Z,0,"Hello, GPS Coord (33.67975, 35.80216)",33.67975,35.80216,5.656530622,-105.2,125.2
476,ohm-5,868500000,-102,5.2,12,125,5-Apr,2018-08-21T13:55:34.614216Z,1,"Hello, GPS Coord (33.67975, 35.80216)",33.67975,35.80216,5.656530622,-102,122
477,ohm-5,868500000,-106,5.8,12,125,5-Apr,2018-08-21T13:55:45.288485Z,2,"Hello, GPS Coord (33.67975, 35.80216)",33.67975,35.80216,5.656530622,-106,126
478,ohm-5,868500000,-118,3.8,12,125,5-Apr,2018-08-21T13:55:55.854744Z,3,"Hello, GPS Coord (33.67975, 35.80216)",33.67975,35.80216,5.656530622,-118,138
479,ohm-5,868500000,-113,4,12,125,5-Apr,2018-08-21T13:56:06.418997Z,4,"Hello, GPS Coord (33.67975, 35.80216)",33.67975,35.80216,5.656530622,-113,133
480,ohm-5,868500000,-106,6,12,125,5-Apr,2018-08-21T13:56:16.983257Z,5,"Hello, GPS Coord (33.67975, 35.80216)",33.67975,35.80216,5.656530622,-106,126
481,ohm-5,868500000,-108,5,12,125,5-Apr,2018-08-21T13:56:27.549517Z,6,"Hello, GPS Coord (33.67975, 35.80216)",33.67975,35.80216,5.656530622,-108,128
482,ohm-5,868500000,-107,4.8,12,125,5-Apr,2018-08-21T13:56:38.117777Z,7,"Hello, GPS Coord (33.67975, 35.80216)",33.67975,35.80216,5.656530622,-107,127
483,ohm-5,868500000,-109,4.5,12,125,5-Apr,2018-08-21T13:56:48.796037Z,8,"Hello, GPS Coord (33.67975, 35.80216)",33.67975,35.80216,5.656530622,-109,129
484,ohm-5,868500000,-113,6.5,12,125,5-Apr,2018-08-21T13:57:01.098338Z,9,"Hello, GPS Coord (33.67975, 35.80216)",33.67975,35.80216,5.656530622,-113,133
485,ohm-5,868500000,-109,5.8,12,125,5-Apr,2018-08-21T13:57:11.662598Z,10,"Hello, GPS Coord (33.67975, 35.80216)",33.67975,35.80216,5.656530622,-109,129
486,ohm-5,868500000,-105,-15.5,12,125,5-Apr,2018-08-21T13:57:22.336859Z,11,"Hello, GPS Coord (33.67975, 35.80216)",33.67975,35.80216,5.656530622,-120.5,140.5
487,ohm-5,868500000,-101,0.2,12,125,5-Apr,2018-08-21T13:57:32.90511Z,12,"Hello, GPS Coord (33.67975, 35.80216)",33.67975,35.80216,5.656530622,-101,121
488,ohm-5,868500000,-115,6.5,12,125,5-Apr,2018-08-21T13:57:43.687379Z,13,"Hello, GPS Coord (33.67975, 35.80216)",33.67975,35.80216,5.656530622,-115,135
489,ohm-5,868500000,-106,6,12,125,5-Apr,2018-08-21T13:57:54.361631Z,14,"Hello, GPS Coord (33.67975, 35.80216)",33.67975,35.80216,5.656530622,-106,126
490,ohm-5,868500000,-102,-3,12,125,5-Apr,2018-08-21T13:58:05.143891Z,15,"Hello, GPS Coord (33.67975, 35.80216)",33.67975,35.80216,5.656530622,-105,125
491,ohm-5,868500000,-106,-2.2,12,125,5-Apr,2018-08-21T13:58:15.822151Z,16,"Hello, GPS Coord (33.67975, 35.80216)",33.67975,35.80216,5.656530622,-108.2,128.2
492,ohm-5,868500000,-114,5.5,12,125,5-Apr,2018-08-21T13:58:26.604412Z,17,"Hello, GPS Coord (33.67975, 35.80216)",33.67975,35.80216,5.656530622,-114,134
493,ohm-5,868500000,-108,3.8,12,125,5-Apr,2018-08-21T13:58:37.280672Z,18,"Hello, GPS Coord (33.67975, 35.80216)",33.67975,35.80216,5.656530622,-108,128
494,ohm-5,868500000,-107,4.2,12,125,5-Apr,2018-08-21T13:58:48.064941Z,19,"Hello, GPS Coord (33.67975, 35.80216)",33.67975,35.80216,5.656530622,-107,127
495,ohm-5,868500000,-105,-1.8,12,125,5-Apr,2018-08-21T13:59:11.041494Z,21,"Hello, GPS Coord (33.67975, 35.80216)",33.67975,35.80216,5.656530622,-106.8,126.8
496,ohm-5,868500000,-106,-2.2,12,125,5-Apr,2018-08-21T13:59:21.605745Z,22,"Hello, GPS Coord (33.67975, 35.80216)",33.67975,35.80216,5.656530622,-108.2,128.2
497,ohm-5,868500000,-107,5,12,125,5-Apr,2018-08-21T13:59:32.388005Z,23,"Hello, GPS Coord (33.67975, 35.80216)",33.67975,35.80216,5.656530622,-107,127
498,ohm-5,868500000,-110,3.2,12,125,5-Apr,2018-08-21T13:59:43.172266Z,24,"Hello, GPS Coord (33.67975, 35.80216)",33.67975,35.80216,5.656530622,-110,130
499,ohm-5,868500000,-109,4,12,125,5-Apr,2018-08-21T14:00:24.939266Z,25,"Hello, GPS Coord (33.67975, 35.80216)",33.67975,35.80216,5.656530622,-109,129
500,ohm-5,868500000,-100,-8,12,125,5-Apr,2018-08-21T14:00:35.831526Z,26,"Hello, GPS Coord (33.67975, 35.80216)",33.67975,35.80216,5.656530622,-108,128
501,ohm-5,868500000,-114,2.8,12,125,5-Apr,2018-08-21T14:00:46.831794Z,27,"Hello, GPS Coord (33.67975, 35.80216)",33.67975,35.80216,5.656530622,-114,134
502,ohm-5,868500000,-104,-0.2,12,125,5-Apr,2018-08-21T14:00:57.826055Z,28,"Hello, GPS Coord (33.67975, 35.80216)",33.67975,35.80216,5.656530622,-104.2,124.2
503,ohm-5,868500000,-108,7.5,12,125,5-Apr,2018-08-21T14:01:08.610315Z,29,"Hello, GPS Coord (33.67975, 35.80216)",33.67975,35.80216,5.656530622,-108,128
504,ohm-5,868500000,-102,8,12,125,5-Apr,2018-08-21T14:01:19.614575Z,30,"Hello, GPS Coord (33.67975, 35.80216)",33.67975,35.80216,5.656530622,-102,122
505,ohm-5,868500000,-109,4.8,12,125,5-Apr,2018-08-21T14:01:41.619112Z,32,"Hello, GPS Coord (33.67975, 35.80216)",33.67975,35.80216,5.656530622,-109,129
506,ohm-5,868500000,-117,-5,12,125,5-Apr,2018-08-21T07:01:55.419379Z,1,"Hello, GPS Coord (33.80285, 35.829)",33.80285,35.829,17.87230466,-122,142
507,ohm-5,868500000,-118,-2.8,12,125,5-Apr,2018-08-21T07:02:06.637662Z,2,"Hello, GPS Coord (33.80285, 35.829)",33.80285,35.829,17.87230466,-120.8,140.8
508,ohm-5,868500000,-115,-4.2,12,125,5-Apr,2018-08-21T07:02:17.859954Z,3,"Hello, GPS Coord (33.80285, 35.829)",33.80285,35.829,17.87230466,-119.2,139.2
509,ohm-5,868500000,-115,-5.2,12,125,5-Apr,2018-08-21T07:02:29.082246Z,4,"Hello, GPS Coord (33.80285, 35.829)",33.80285,35.829,17.87230466,-120.2,140.2
510,ohm-5,868500000,-117,-3.8,12,125,5-Apr,2018-08-21T07:02:40.410546Z,5,"Hello, GPS Coord (33.80285, 35.829)",33.80285,35.829,17.87230466,-120.8,140.8
511,ohm-5,868500000,-113,-7,12,125,5-Apr,2018-08-21T07:02:51.738838Z,6,"Hello, GPS Coord (33.80285, 35.829)",33.80285,35.829,17.87230466,-120,140
512,ohm-5,868500000,-114,-5.8,12,125,5-Apr,2018-08-21T07:03:02.961129Z,7,"Hello, GPS Coord (33.80285, 35.829)",33.80285,35.829,17.87230466,-119.8,139.8
513,ohm-5,868500000,-119,-3.8,12,125,5-Apr,2018-08-21T07:03:14.289429Z,8,"Hello, GPS Coord (33.80285, 35.829)",33.80285,35.829,17.87230466,-122.8,142.8
514,ohm-5,868500000,-117,-3.5,12,125,5-Apr,2018-08-21T07:03:24.525697Z,9,"Hello, GPS Coord (33.80285, 35.829)",33.80285,35.829,17.87230466,-120.5,140.5
515,ohm-5,868500000,-118,-3,12,125,5-Apr,2018-08-21T07:03:35.855988Z,10,"Hello, GPS Coord (33.80285, 35.829)",33.80285,35.829,17.87230466,-121,141
516,ohm-5,868500000,-118,-3,12,125,5-Apr,2018-08-21T07:03:46.094105Z,11,"Hello, GPS Coord (33.80285, 35.829)",33.80285,35.829,17.87230466,-121,141
517,ohm-5,868500000,-118,-4.5,12,125,5-Apr,2018-08-21T07:03:56.546523Z,12,"Hello, GPS Coord (33.80285, 35.829)",33.80285,35.829,17.87230466,-122.5,142.5
518,ohm-5,868500000,-117,-3.5,12,125,5-Apr,2018-08-21T07:04:07.872823Z,13,"Hello, GPS Coord (33.80285, 35.829)",33.80285,35.829,17.87230466,-120.5,140.5
519,ohm-5,868500000,-118,-4.5,12,125,5-Apr,2018-08-21T07:04:18.657107Z,14,"Hello, GPS Coord (33.80285, 35.829)",33.80285,35.829,17.87230466,-122.5,142.5
520,ohm-5,868500000,-117,-4.5,12,125,5-Apr,2018-08-21T07:04:28.897374Z,15,"Hello, GPS Coord (33.80285, 35.829)",33.80285,35.829,17.87230466,-121.5,141.5
521,ohm-5,868500000,-114,-6.2,12,125,5-Apr,2018-08-21T07:04:40.227666Z,16,"Hello, GPS Coord (33.80285, 35.829)",33.80285,35.829,17.87230466,-120.2,140.2
522,ohm-5,868500000,-114,-7.2,12,125,5-Apr,2018-08-21T07:04:50.465934Z,17,"Hello, GPS Coord (33.80285, 35.829)",33.80285,35.829,17.87230466,-121.2,141.2
523,ohm-5,868500000,-112,-5.5,12,125,5-Apr,2018-08-21T07:05:01.904233Z,18,"Hello, GPS Coord (33.80285, 35.829)",33.80285,35.829,17.87230466,-117.5,137.5
524,ohm-5,868500000,-119,-6.8,12,125,5-Apr,2018-08-21T07:05:12.250508Z,19,"Hello, GPS Coord (33.80285, 35.829)",33.80285,35.829,17.87230466,-125.8,145.8
525,ohm-5,868500000,-112,-5.8,12,125,5-Apr,2018-08-21T07:05:22.596776Z,20,"Hello, GPS Coord (33.80285, 35.829)",33.80285,35.829,17.87230466,-117.8,137.8
526,ohm-5,868500000,-114,-6,12,125,5-Apr,2018-08-21T07:05:32.943044Z,21,"Hello, GPS Coord (33.80285, 35.829)",33.80285,35.829,17.87230466,-120,140
527,ohm-5,868500000,-119,-8.2,12,125,5-Apr,2018-08-21T07:05:43.18332Z,22,"Hello, GPS Coord (33.80285, 35.829)",33.80285,35.829,17.87230466,-127.2,147.2
528,ohm-5,868500000,-112,-6,12,125,5-Apr,2018-08-21T07:05:53.529587Z,23,"Hello, GPS Coord (33.80285, 35.829)",33.80285,35.829,17.87230466,-118,138
529,ohm-5,868500000,-111,-4.5,12,125,5-Apr,2018-08-21T07:06:04.855879Z,24,"Hello, GPS Coord (33.80285, 35.829)",33.80285,35.829,17.87230466,-115.5,135.5
530,ohm-5,868500000,-117,-20.5,12,125,5-Apr,2018-08-21T07:14:31.281499Z,5,"Hello, GPS Coord (33.78466, 35.81752)",33.78466,35.81752,15.59121869,-137.5,157.5
531,ohm-5,868500000,-120,-15.2,12,125,5-Apr,2018-08-21T07:14:42.171766Z,6,"Hello, GPS Coord (33.78466, 35.81752)",33.78466,35.81752,15.59121869,-135.2,155.2
532,ohm-5,868500000,-119,-17,12,125,5-Apr,2018-08-21T07:14:52.304018Z,7,"Hello, GPS Coord (33.78466, 35.81752)",33.78466,35.81752,15.59121869,-136,156
533,ohm-5,868500000,-119,-16.5,12,125,5-Apr,2018-08-21T07:15:03.522302Z,8,"Hello, GPS Coord (33.78466, 35.81752)",33.78466,35.81752,15.59121869,-135.5,155.5
534,ohm-5,868500000,-119,-17.8,12,125,5-Apr,2018-08-21T07:15:14.742577Z,9,"Hello, GPS Coord (33.78466, 35.81752)",33.78466,35.81752,15.59121869,-136.8,156.8
535,ohm-5,868500000,-118,-14.8,12,125,5-Apr,2018-08-21T07:15:26.608877Z,10,"Hello, GPS Coord (33.78466, 35.81752)",33.78466,35.81752,15.59121869,-132.8,152.8
536,ohm-5,868500000,-120,-15.8,12,125,5-Apr,2018-08-21T07:15:37.391145Z,11,"Hello, GPS Coord (33.78466, 35.81752)",33.78466,35.81752,15.59121869,-135.8,155.8
537,ohm-5,868500000,-119,-15,12,125,5-Apr,2018-08-21T07:15:47.845413Z,12,"Hello, GPS Coord (33.78466, 35.81752)",33.78466,35.81752,15.59121869,-134,154
538,ohm-5,868500000,-111,-16,12,125,5-Apr,2018-08-21T07:15:58.30368Z,13,"Hello, GPS Coord (33.78466, 35.81752)",33.78466,35.81752,15.59121869,-127,147
539,ohm-5,868500000,-118,-14,12,125,5-Apr,2018-08-21T07:16:08.867948Z,14,"Hello, GPS Coord (33.78466, 35.81766)",33.78466,35.81766,15.59660889,-132,152
540,ohm-5,868500000,-118,-15.5,12,125,5-Apr,2018-08-21T07:16:19.644215Z,15,"Hello, GPS Coord (33.78466, 35.81766)",33.78466,35.81766,15.59660889,-133.5,153.5
541,ohm-5,868500000,-120,-17.5,12,125,5-Apr,2018-08-21T07:16:30.316491Z,16,"Hello, GPS Coord (33.78466, 35.81766)",33.78466,35.81766,15.59660889,-137.5,157.5
542,ohm-5,868500000,-114,-18,12,125,5-Apr,2018-08-21T07:16:41.644783Z,17,"Hello, GPS Coord (33.78466, 35.81766)",33.78466,35.81766,15.59660889,-132,152
543,ohm-5,868500000,-120,-17.5,12,125,5-Apr,2018-08-21T07:16:52.209051Z,18,"Hello, GPS Coord (33.78466, 35.81766)",33.78466,35.81766,15.59660889,-137.5,157.5
544,ohm-5,868500000,-120,-18,12,125,5-Apr,2018-08-21T07:17:03.103334Z,19,"Hello, GPS Coord (33.78466, 35.81766)",33.78466,35.81766,15.59660889,-138,158
545,ohm-5,868500000,-120,-16.2,12,125,5-Apr,2018-08-21T07:17:14.215618Z,20,"Hello, GPS Coord (33.78466, 35.81766)",33.78466,35.81766,15.59660889,-136.2,156.2
546,ohm-5,868500000,-118,-14.2,12,125,5-Apr,2018-08-21T07:17:57.784737Z,24,"Hello, GPS Coord (33.78466, 35.81766)",33.78466,35.81766,15.59660889,-132.2,152.2
