,DevName,Freq,RSSI,SNR,SF,BW,CR,Time,Seq,Payload,Lat,Long,Dist,Prx,PL
668,ohm-02,868300000,-109,1,12,125,5-Apr,2018-08-21T09:20:37.916767Z,7,"Hello, GPS Coord (33.67389, 35.75358)",33.67389,35.75358,1.947288254,-109,129
669,ohm-02,868300000,-109,3.2,12,125,5-Apr,2018-08-21T09:20:49.463107Z,8,"Hello, GPS Coord (33.67389, 35.75358)",33.67389,35.75358,1.947288254,-109,129
670,ohm-02,868300000,-111,3.5,12,125,5-Apr,2018-08-21T09:21:01.119439Z,9,"Hello, GPS Coord (33.67385, 35.7536)",33.67385,35.7536,1.943582733,-111,131
671,ohm-02,868300000,-113,1.8,12,125,5-Apr,2018-08-21T09:21:11.573747Z,10,"Hello, GPS Coord (33.67385, 35.7536)",33.67385,35.7536,1.943582733,-113,133
672,ohm-02,868300000,-106,1.5,12,125,5-Apr,2018-08-21T09:21:21.920063Z,11,"Hello, GPS Coord (33.67387, 35.75359)",33.67387,35.75359,1.945434885,-106,126
673,ohm-02,868300000,-108,4.5,12,125,5-Apr,2018-08-21T09:21:32.374371Z,12,"Hello, GPS Coord (33.67386, 35.75361)",33.67386,35.75361,1.944918407,-108,128
674,ohm-02,868300000,-105,2.5,12,125,5-Apr,2018-08-21T09:21:43.264679Z,13,"Hello, GPS Coord (33.67384, 35.75362)",33.67384,35.75362,1.943067917,-105,125
675,ohm-02,868300000,-108,-0.2,12,125,5-Apr,2018-08-21T09:21:54.919035Z,14,"Hello, GPS Coord (33.67384, 35.75362)",33.67384,35.75362,1.943067917,-108.2,128.2
676,ohm-02,868300000,-106,3,12,125,5-Apr,2018-08-21T09:22:06.683383Z,15,"Hello, GPS Coord (33.67384, 35.75362)",33.67384,35.75362,1.943067917,-106,126
677,ohm-02,868300000,-112,4.2,12,125,5-Apr,2018-08-21T09:22:18.341731Z,16,"Hello, GPS Coord (33.67384, 35.75362)",33.67384,35.75362,1.943067917,-112,132
678,ohm-02,868300000,-105,0.5,12,125,5-Apr,2018-08-21T09:22:28.796031Z,17,"Hello, GPS Coord (33.67384, 35.75362)",33.67384,35.75362,1.943067917,-105,125
679,ohm-02,868300000,-113,1.5,12,125,5-Apr,2018-08-21T09:22:39.902371Z,18,"Hello, GPS Coord (33.67384, 35.75362)",33.67384,35.75362,1.943067917,-113,133
680,ohm-02,868300000,-106,3.8,12,125,5-Apr,2018-08-21T09:22:50.902695Z,19,"Hello, GPS Coord (33.67384, 35.75362)",33.67384,35.75362,1.943067917,-106,126
681,ohm-02,868300000,-111,3.2,12,125,5-Apr,2018-08-21T09:23:02.121036Z,20,"Hello, GPS Coord (33.67384, 35.75362)",33.67384,35.75362,1.943067917,-111,131
682,ohm-02,868300000,-105,1.8,12,125,5-Apr,2018-08-21T09:23:13.339351Z,21,"Hello, GPS Coord (33.67384, 35.75362)",33.67384,35.75362,1.943067917,-105,125
683,ohm-02,868300000,-110,2.2,12,125,5-Apr,2018-08-21T09:23:24.451683Z,22,"Hello, GPS Coord (33.67384, 35.75362)",33.67384,35.75362,1.943067917,-110,130
684,ohm-02,868300000,-105,3.5,12,125,5-Apr,2018-08-21T09:23:35.670007Z,23,"Hello, GPS Coord (33.67384, 35.75362)",33.67384,35.75362,1.943067917,-105,125
685,ohm-02,868300000,-113,3.5,12,125,5-Apr,2018-08-21T09:23:46.888331Z,24,"Hello, GPS Coord (33.67384, 35.75362)",33.67384,35.75362,1.943067917,-113,133
686,ohm-02,868300000,-111,4.5,12,125,5-Apr,2018-08-21T09:24:28.113555Z,25,"Hello, GPS Coord (33.67384, 35.75362)",33.67384,35.75362,1.943067917,-111,131
687,ohm-02,868300000,-111,4.2,12,125,5-Apr,2018-08-21T09:27:16.190406Z,0,"Hello, GPS Coord (33.67063, 35.75032)",33.67063,35.75032,1.52307376,-111,131
688,ohm-02,868300000,-113,3.5,12,125,5-Apr,2018-08-21T09:27:38.305054Z,2,"Hello, GPS Coord (33.67063, 35.75032)",33.67063,35.75032,1.52307376,-113,133
689,ohm-02,868300000,-108,5.5,12,125,5-Apr,2018-08-21T09:27:49.41537Z,3,"Hello, GPS Coord (33.67063, 35.75032)",33.67063,35.75032,1.52307376,-108,128
690,ohm-02,868300000,-108,5.5,12,125,5-Apr,2018-08-21T09:28:02.045744Z,4,"Hello, GPS Coord (33.67063, 35.75032)",33.67063,35.75032,1.52307376,-108,128
691,ohm-02,868300000,-108,5.8,12,125,5-Apr,2018-08-21T09:28:12.722067Z,5,"Hello, GPS Coord (33.67063, 35.75032)",33.67063,35.75032,1.52307376,-108,128
692,ohm-02,868300000,-105,4.8,12,125,5-Apr,2018-08-21T09:28:23.722383Z,6,"Hello, GPS Coord (33.67063, 35.75032)",33.67063,35.75032,1.52307376,-105,125
693,ohm-02,868300000,-108,5.8,12,125,5-Apr,2018-08-21T09:28:34.614706Z,7,"Hello, GPS Coord (33.67063, 35.75032)",33.67063,35.75032,1.52307376,-108,128
694,ohm-02,868300000,-109,1,12,125,5-Apr,2018-08-21T09:28:45.615046Z,8,"Hello, GPS Coord (33.67063, 35.75032)",33.67063,35.75032,1.52307376,-109,129
695,ohm-02,868300000,-109,6.2,12,125,5-Apr,2018-08-21T09:28:56.50937Z,9,"Hello, GPS Coord (33.67063, 35.75032)",33.67063,35.75032,1.52307376,-109,129
696,ohm-02,868300000,-107,5,12,125,5-Apr,2018-08-21T09:29:07.509686Z,10,"Hello, GPS Coord (33.67063, 35.75032)",33.67063,35.75032,1.52307376,-107,127
697,ohm-02,868300000,-115,5,12,125,5-Apr,2018-08-21T09:29:18.512009Z,11,"Hello, GPS Coord (33.67063, 35.75032)",33.67063,35.75032,1.52307376,-115,135
698,ohm-02,868300000,-108,6,12,125,5-Apr,2018-08-21T09:29:29.402326Z,12,"Hello, GPS Coord (33.67063, 35.75032)",33.67063,35.75032,1.52307376,-108,128
699,ohm-02,868300000,-103,6.8,12,125,5-Apr,2018-08-21T09:29:40.710658Z,13,"Hello, GPS Coord (33.67063, 35.75032)",33.67063,35.75032,1.52307376,-103,123
700,ohm-02,868300000,-106,3,12,125,5-Apr,2018-08-21T09:29:51.386966Z,14,"Hello, GPS Coord (33.67063, 35.75032)",33.67063,35.75032,1.52307376,-106,126
701,ohm-02,868300000,-106,1,12,125,5-Apr,2018-08-21T09:30:02.27929Z,15,"Hello, GPS Coord (33.67063, 35.75032)",33.67063,35.75032,1.52307376,-106,126
702,ohm-02,868300000,-103,0.2,12,125,5-Apr,2018-08-21T09:30:13.279614Z,16,"Hello, GPS Coord (33.67063, 35.75032)",33.67063,35.75032,1.52307376,-103,123
703,ohm-02,868300000,-101,2.2,12,125,5-Apr,2018-08-21T09:30:24.171938Z,17,"Hello, GPS Coord (33.67063, 35.75032)",33.67063,35.75032,1.52307376,-101,121
704,ohm-02,868300000,-101,1.2,12,125,5-Apr,2018-08-21T09:30:35.062255Z,18,"Hello, GPS Coord (33.67063, 35.75032)",33.67063,35.75032,1.52307376,-101,121
705,ohm-02,868300000,-102,6,12,125,5-Apr,2018-08-21T09:30:45.956578Z,19,"Hello, GPS Coord (33.67063, 35.75032)",33.67063,35.75032,1.52307376,-102,122
706,ohm-02,868300000,-105,6.5,12,125,5-Apr,2018-08-21T09:30:56.850902Z,20,"Hello, GPS Coord (33.67063, 35.75032)",33.67063,35.75032,1.52307376,-105,125
707,ohm-02,868300000,-103,5,12,125,5-Apr,2018-08-21T09:31:18.635534Z,22,"Hello, GPS Coord (33.67063, 35.75032)",33.67063,35.75032,1.52307376,-103,123
708,ohm-02,868300000,-103,5.5,12,125,5-Apr,2018-08-21T09:31:29.739865Z,23,"Hello, GPS Coord (33.67063, 35.75032)",33.67063,35.75032,1.52307376,-103,123
709,ohm-02,868300000,-108,5.8,12,125,5-Apr,2018-08-21T09:31:40.522181Z,24,"Hello, GPS Coord (33.67063, 35.75032)",33.67063,35.75032,1.52307376,-108,128
710,ohm-02,868300000,-103,5,12,125,5-Apr,2018-08-21T09:32:20.877372Z,25,"Hello, GPS Coord (33.67063, 35.75032)",33.67063,35.75032,1.52307376,-103,123
711,ohm-02,868300000,-99,6.2,12,125,5-Apr,2018-08-21T09:32:31.771688Z,26,"Hello, GPS Coord (33.67063, 35.75032)",33.67063,35.75032,1.52307376,-99,119
712,ohm-02,868300000,-102,5,12,125,5-Apr,2018-08-21T09:32:42.77202Z,27,"Hello, GPS Coord (33.67063, 35.75032)",33.67063,35.75032,1.52307376,-102,122
