,DevName,Freq,RSSI,SNR,SF,BW,CR,Time,Seq,Payload,Lat,Long,Dist,Prx,PL
589,ohm-01,868100000,-112,0.8,12,125,5-Apr,2018-08-21T08:36:22.950324Z,4,"Hello, GPS Coord (33.69272, 35.76122)",33.69272,35.76122,4.156812237,-112,132
590,ohm-01,868100000,-110,-3.8,12,125,5-Apr,2018-08-21T08:36:33.51464Z,5,"Hello, GPS Coord (33.69272, 35.76122)",33.69272,35.76122,4.156812237,-113.8,133.8
591,ohm-01,868100000,-121,-1.2,12,125,5-Apr,2018-08-21T08:37:05.099555Z,8,"Hello, GPS Coord (33.69272, 35.76122)",33.69272,35.76122,4.156812237,-122.2,142.2
592,ohm-01,868100000,-117,-2,12,125,5-Apr,2018-08-21T08:37:26.982195Z,10,"Hello, GPS Coord (33.69272, 35.76122)",33.69272,35.76122,4.156812237,-119,139
593,ohm-01,868100000,-112,-2.2,12,125,5-Apr,2018-08-21T08:37:58.129103Z,13,"Hello, GPS Coord (33.69272, 35.76122)",33.69272,35.76122,4.156812237,-114.2,134.2
594,ohm-01,868100000,-113,-6.8,12,125,5-Apr,2018-08-21T08:38:20.129735Z,15,"Hello, GPS Coord (33.69272, 35.76122)",33.69272,35.76122,4.156812237,-119.8,139.8
595,ohm-01,868100000,-120,-3.5,12,125,5-Apr,2018-08-21T08:38:51.924673Z,18,"Hello, GPS Coord (33.69272, 35.76122)",33.69272,35.76122,4.156812237,-123.5,143.5
596,ohm-01,868100000,-120,-0.2,12,125,5-Apr,2018-08-21T08:39:12.945272Z,20,"Hello, GPS Coord (33.69272, 35.76122)",33.69272,35.76122,4.156812237,-120.2,140.2
597,ohm-01,868100000,-119,-1.5,12,125,5-Apr,2018-08-21T08:39:34.181896Z,22,"Hello, GPS Coord (33.69272, 35.76122)",33.69272,35.76122,4.156812237,-120.5,140.5
598,ohm-01,868100000,-111,-0.2,12,125,5-Apr,2018-08-21T08:39:44.854204Z,23,"Hello, GPS Coord (33.69272, 35.76122)",33.69272,35.76122,4.156812237,-111.2,131.2
599,ohm-01,868100000,-119,0.2,12,125,5-Apr,2018-08-21T08:39:55.74252Z,24,"Hello, GPS Coord (33.69272, 35.76122)",33.69272,35.76122,4.156812237,-119,139
600,ohm-01,868100000,-111,0.2,12,125,5-Apr,2018-08-21T08:40:36.965702Z,25,"Hello, GPS Coord (33.69272, 35.76122)",33.69272,35.76122,4.156812237,-111,131
601,ohm-01,868100000,-119,1,12,125,5-Apr,2018-08-21T08:43:55.379181Z,0,"Hello, GPS Coord (33.6906, 35.76078)",33.6906,35.76078,3.920136346,-119,139
602,ohm-01,868100000,-115,2,12,125,5-Apr,2018-08-21T08:44:05.837496Z,1,"Hello, GPS Coord (33.6906, 35.76078)",33.6906,35.76078,3.920136346,-115,135
603,ohm-01,868100000,-119,-4.8,12,125,5-Apr,2018-08-21T08:44:16.401804Z,2,"Hello, GPS Coord (33.6906, 35.76078)",33.6906,35.76078,3.920136346,-123.8,143.8
604,ohm-01,868100000,-115,-5.2,12,125,5-Apr,2018-08-21T08:44:26.968104Z,3,"Hello, GPS Coord (33.6906, 35.76078)",33.6906,35.76078,3.920136346,-120.2,140.2
605,ohm-01,868100000,-113,1.8,12,125,5-Apr,2018-08-21T08:44:37.530412Z,4,"Hello, GPS Coord (33.6906, 35.76078)",33.6906,35.76078,3.920136346,-113,133
606,ohm-01,868100000,-119,-2.8,12,125,5-Apr,2018-08-21T08:44:48.092735Z,5,"Hello, GPS Coord (33.6906, 35.76078)",33.6906,35.76078,3.920136346,-121.8,141.8
607,ohm-01,868100000,-119,-2.8,12,125,5-Apr,2018-08-21T08:44:58.659027Z,6,"Hello, GPS Coord (33.6906, 35.76078)",33.6906,35.76078,3.920136346,-121.8,141.8
608,ohm-01,868100000,-113,-1,12,125,5-Apr,2018-08-21T08:45:09.331343Z,7,"Hello, GPS Coord (33.6906, 35.76078)",33.6906,35.76078,3.920136346,-114,134
609,ohm-01,868100000,-119,2,12,125,5-Apr,2018-08-21T08:45:19.893651Z,8,"Hello, GPS Coord (33.6906, 35.76078)",33.6906,35.76078,3.920136346,-119,139
610,ohm-01,868100000,-114,0.2,12,125,5-Apr,2018-08-21T08:45:30.459959Z,9,"Hello, GPS Coord (33.6906, 35.76078)",33.6906,35.76078,3.920136346,-114,134
611,ohm-01,868100000,-118,-0.2,12,125,5-Apr,2018-08-21T08:45:41.132274Z,10,"Hello, GPS Coord (33.6906, 35.76078)",33.6906,35.76078,3.920136346,-118.2,138.2
612,ohm-01,868100000,-114,0.8,12,125,5-Apr,2018-08-21T08:45:53.106622Z,11,"Hello, GPS Coord (33.6906, 35.76078)",33.6906,35.76078,3.920136346,-114,134
613,ohm-01,868100000,-119,1.2,12,125,5-Apr,2018-08-21T08:46:03.56493Z,12,"Hello, GPS Coord (33.6906, 35.76078)",33.6906,35.76078,3.920136346,-119,139
614,ohm-01,868100000,-115,0.8,12,125,5-Apr,2018-08-21T08:46:14.237238Z,13,"Hello, GPS Coord (33.6906, 35.76078)",33.6906,35.76078,3.920136346,-115,135
615,ohm-01,868100000,-119,1,12,125,5-Apr,2018-08-21T08:46:24.909546Z,14,"Hello, GPS Coord (33.6906, 35.76078)",33.6906,35.76078,3.920136346,-119,139
616,ohm-01,868100000,-114,-0.5,12,125,5-Apr,2018-08-21T08:46:35.58187Z,15,"Hello, GPS Coord (33.6906, 35.76078)",33.6906,35.76078,3.920136346,-114.5,134.5
617,ohm-01,868100000,-114,-1.8,12,125,5-Apr,2018-08-21T08:46:46.25417Z,16,"Hello, GPS Coord (33.6906, 35.76078)",33.6906,35.76078,3.920136346,-115.8,135.8
618,ohm-01,868100000,-111,2.2,12,125,5-Apr,2018-08-21T08:46:56.926485Z,17,"Hello, GPS Coord (33.6906, 35.76078)",33.6906,35.76078,3.920136346,-111,131
619,ohm-01,868100000,-112,0,12,125,5-Apr,2018-08-21T08:47:07.598793Z,18,"Hello, GPS Coord (33.6906, 35.76078)",33.6906,35.76078,3.920136346,-112,132
620,ohm-01,868100000,-113,0,12,125,5-Apr,2018-08-21T08:47:18.271125Z,19,"Hello, GPS Coord (33.6906, 35.76078)",33.6906,35.76078,3.920136346,-113,133
621,ohm-01,868100000,-111,1,12,125,5-Apr,2018-08-21T08:47:28.943433Z,20,"Hello, GPS Coord (33.6906, 35.76078)",33.6906,35.76078,3.920136346,-111,131
622,ohm-01,868100000,-112,0.2,12,125,5-Apr,2018-08-21T08:47:39.615732Z,21,"Hello, GPS Coord (33.6906, 35.76078)",33.6906,35.76078,3.920136346,-112,132
623,ohm-01,868100000,-112,1,12,125,5-Apr,2018-08-21T08:47:50.398048Z,22,"Hello, GPS Coord (33.6906, 35.76078)",33.6906,35.76078,3.920136346,-112,132
624,ohm-01,868100000,-113,0.2,12,125,5-Apr,2018-08-21T08:48:01.180364Z,23,"Hello, GPS Coord (33.6906, 35.76078)",33.6906,35.76078,3.920136346,-113,133
625,ohm-01,868100000,-113,-1,12,125,5-Apr,2018-08-21T08:48:11.738664Z,24,"Hello, GPS Coord (33.6906, 35.76078)",33.6906,35.76078,3.920136346,-114,134
626,ohm-01,868100000,-110,-0.2,12,125,5-Apr,2018-08-21T08:48:52.201846Z,25,"Hello, GPS Coord (33.6906, 35.76078)",33.6906,35.76078,3.920136346,-110.2,130.2
627,ohm-01,868100000,-110,0.2,12,125,5-Apr,2018-08-21T08:49:02.878162Z,26,"Hello, GPS Coord (33.6906, 35.76078)",33.6906,35.76078,3.920136346,-110,130
628,ohm-01,868100000,-111,1.2,12,125,5-Apr,2018-08-21T08:49:13.658478Z,27,"Hello, GPS Coord (33.6906, 35.76078)",33.6906,35.76078,3.920136346,-111,131
629,ohm-01,868100000,-112,1,12,125,5-Apr,2018-08-21T08:49:24.438794Z,28,"Hello, GPS Coord (33.6906, 35.76078)",33.6906,35.76078,3.920136346,-112,132
630,ohm-01,868100000,-113,-2.2,12,125,5-Apr,2018-08-21T08:49:35.221094Z,29,"Hello, GPS Coord (33.6906, 35.76078)",33.6906,35.76078,3.920136346,-115.2,135.2
631,ohm-01,868100000,-111,-1,12,125,5-Apr,2018-08-21T08:49:46.111409Z,30,"Hello, GPS Coord (33.6906, 35.76078)",33.6906,35.76078,3.920136346,-112,132
632,ohm-01,868100000,-109,-0.5,12,125,5-Apr,2018-08-21T08:49:56.999733Z,31,"Hello, GPS Coord (33.6906, 35.76078)",33.6906,35.76078,3.920136346,-109.5,129.5
633,ohm-01,868100000,-119,-1,12,125,5-Apr,2018-08-21T08:50:07.778033Z,32,"Hello, GPS Coord (33.6906, 35.76078)",33.6906,35.76078,3.920136346,-120,140
634,ohm-01,868100000,-115,-7.8,12,125,5-Apr,2018-08-21T08:50:18.344333Z,33,"Hello, GPS Coord (33.6906, 35.76078)",33.6906,35.76078,3.920136346,-122.8,142.8
635,ohm-01,868100000,-107,2,12,125,5-Apr,2018-08-21T08:50:29.014639Z,34,"Hello, GPS Coord (33.6906, 35.76078)",33.6906,35.76078,3.920136346,-107,127
636,ohm-01,868100000,-103,5,12,125,5-Apr,2018-08-21T08:54:11.888224Z,0,"Hello, GPS Coord (33.68478, 35.76026)",33.68478,35.76026,3.29475156,-103,123
637,ohm-01,868100000,-103,5.5,12,125,5-Apr,2018-08-21T08:54:22.888532Z,1,"Hello, GPS Coord (33.68478, 35.76026)",33.68478,35.76026,3.29475156,-103,123
638,ohm-01,868100000,-109,-0.5,12,125,5-Apr,2018-08-21T08:54:33.886848Z,2,"Hello, GPS Coord (33.68478, 35.76026)",33.68478,35.76026,3.29475156,-109.5,129.5
639,ohm-01,868100000,-104,4.2,12,125,5-Apr,2018-08-21T08:54:45.101181Z,3,"Hello, GPS Coord (33.68478, 35.76026)",33.68478,35.76026,3.29475156,-104,124
640,ohm-01,868100000,-101,3.2,12,125,5-Apr,2018-08-21T08:54:56.731496Z,4,"Hello, GPS Coord (33.68478, 35.76026)",33.68478,35.76026,3.29475156,-101,121
641,ohm-01,868100000,-103,1.8,12,125,5-Apr,2018-08-21T08:55:07.621804Z,5,"Hello, GPS Coord (33.68478, 35.76026)",33.68478,35.76026,3.29475156,-103,123
642,ohm-01,868100000,-103,7.2,12,125,5-Apr,2018-08-21T08:55:18.626104Z,6,"Hello, GPS Coord (33.68478, 35.76026)",33.68478,35.76026,3.29475156,-103,123
643,ohm-01,868100000,-99,7.5,12,125,5-Apr,2018-08-21T08:55:29.626412Z,7,"Hello, GPS Coord (33.68478, 35.76026)",33.68478,35.76026,3.29475156,-99,119
644,ohm-01,868100000,-107,2.5,12,125,5-Apr,2018-08-21T08:55:40.630712Z,8,"Hello, GPS Coord (33.68478, 35.76026)",33.68478,35.76026,3.29475156,-107,127
645,ohm-01,868100000,-100,2.5,12,125,5-Apr,2018-08-21T08:55:51.741012Z,9,"Hello, GPS Coord (33.68478, 35.76026)",33.68478,35.76026,3.29475156,-100,120
646,ohm-01,868100000,-106,2.5,12,125,5-Apr,2018-08-21T08:56:02.741303Z,10,"Hello, GPS Coord (33.68478, 35.76026)",33.68478,35.76026,3.29475156,-106,126
647,ohm-01,868100000,-103,4.2,12,125,5-Apr,2018-08-21T08:56:13.743611Z,11,"Hello, GPS Coord (33.68478, 35.76026)",33.68478,35.76026,3.29475156,-103,123
648,ohm-01,868100000,-103,6,12,125,5-Apr,2018-08-21T08:56:24.747887Z,12,"Hello, GPS Coord (33.68478, 35.76026)",33.68478,35.76026,3.29475156,-103,123
649,ohm-01,868100000,-101,-0.2,12,125,5-Apr,2018-08-21T08:56:35.852195Z,13,"Hello, GPS Coord (33.68478, 35.76026)",33.68478,35.76026,3.29475156,-101.2,121.2
650,ohm-01,868100000,-102,5,12,125,5-Apr,2018-08-21T08:56:46.742495Z,14,"Hello, GPS Coord (33.68478, 35.76026)",33.68478,35.76026,3.29475156,-102,122
651,ohm-01,868100000,-100,3.8,12,125,5-Apr,2018-08-21T08:56:57.632763Z,15,"Hello, GPS Coord (33.68478, 35.76026)",33.68478,35.76026,3.29475156,-100,120
652,ohm-01,868100000,-105,-0.2,12,125,5-Apr,2018-08-21T08:57:08.525039Z,16,"Hello, GPS Coord (33.68478, 35.76026)",33.68478,35.76026,3.29475156,-105.2,125.2
653,ohm-01,868100000,-99,2.2,12,125,5-Apr,2018-08-21T08:57:19.527315Z,17,"Hello, GPS Coord (33.68478, 35.76026)",33.68478,35.76026,3.29475156,-99,119
654,ohm-01,868100000,-111,1.8,12,125,5-Apr,2018-08-21T08:57:30.635599Z,18,"Hello, GPS Coord (33.68478, 35.76026)",33.68478,35.76026,3.29475156,-111,131
655,ohm-01,868100000,-99,4.8,12,125,5-Apr,2018-08-21T08:57:41.637867Z,19,"Hello, GPS Coord (33.68478, 35.76026)",33.68478,35.76026,3.29475156,-99,119
656,ohm-01,868100000,-103,4.2,12,125,5-Apr,2018-08-21T08:57:52.636151Z,20,"Hello, GPS Coord (33.68478, 35.76026)",33.68478,35.76026,3.29475156,-103,123
657,ohm-01,868100000,-99,3.5,12,125,5-Apr,2018-08-21T08:58:03.634427Z,21,"Hello, GPS Coord (33.68478, 35.76026)",33.68478,35.76026,3.29475156,-99,119
658,ohm-01,868100000,-109,4.5,12,125,5-Apr,2018-08-21T08:58:14.846711Z,22,"Hello, GPS Coord (33.68478, 35.76026)",33.68478,35.76026,3.29475156,-109,129
659,ohm-01,868100000,-99,5.5,12,125,5-Apr,2018-08-21T08:58:25.62897Z,23,"Hello, GPS Coord (33.68478, 35.76026)",33.68478,35.76026,3.29475156,-99,119
660,ohm-01,868100000,-108,5.5,12,125,5-Apr,2018-08-21T08:58:36.631238Z,24,"Hello, GPS Coord (33.68478, 35.76026)",33.68478,35.76026,3.29475156,-108,128
661,ohm-01,868100000,-121,0.8,12,125,5-Apr,2018-08-21T09:02:42.088231Z,0,"Hello, GPS Coord (33.68031, 35.75973)",33.68031,35.75973,2.816742482,-121,141
662,ohm-01,868100000,-112,2.8,12,125,5-Apr,2018-08-21T09:02:52.978538Z,1,"Hello, GPS Coord (33.68031, 35.75973)",33.68031,35.75973,2.816742482,-112,132
663,ohm-01,868100000,-115,1.5,12,125,5-Apr,2018-08-21T09:03:03.760838Z,2,"Hello, GPS Coord (33.68031, 35.75973)",33.68031,35.75973,2.816742482,-115,135
664,ohm-01,868100000,-117,0.8,12,125,5-Apr,2018-08-21T09:03:14.651162Z,3,"Hello, GPS Coord (33.68031, 35.75973)",33.68031,35.75973,2.816742482,-117,137
665,ohm-01,868100000,-115,4,12,125,5-Apr,2018-08-21T09:03:25.43547Z,4,"Hello, GPS Coord (33.68031, 35.75973)",33.68031,35.75973,2.816742482,-115,135
666,ohm-01,868100000,-114,2.2,12,125,5-Apr,2018-08-21T09:03:36.753793Z,5,"Hello, GPS Coord (33.68031, 35.75973)",33.68031,35.75973,2.816742482,-114,134
667,ohm-01,868100000,-117,1.5,12,125,5-Apr,2018-08-21T09:03:47.644101Z,6,"Hello, GPS Coord (33.68031, 35.75973)",33.68031,35.75973,2.816742482,-117,137
668,ohm-01,868100000,-115,-0.2,12,125,5-Apr,2018-08-21T09:03:58.646417Z,7,"Hello, GPS Coord (33.68031, 35.75973)",33.68031,35.75973,2.816742482,-115.2,135.2
669,ohm-01,868100000,-119,0,12,125,5-Apr,2018-08-21T09:04:09.646725Z,8,"Hello, GPS Coord (33.68031, 35.75973)",33.68031,35.75973,2.816742482,-119,139
670,ohm-01,868100000,-114,1.5,12,125,5-Apr,2018-08-21T09:04:20.649049Z,9,"Hello, GPS Coord (33.68031, 35.75973)",33.68031,35.75973,2.816742482,-114,134
671,ohm-01,868100000,-115,-1.2,12,125,5-Apr,2018-08-21T09:04:31.757357Z,10,"Hello, GPS Coord (33.68031, 35.75973)",33.68031,35.75973,2.816742482,-116.2,136.2
672,ohm-01,868100000,-115,2.2,12,125,5-Apr,2018-08-21T09:04:53.753981Z,12,"Hello, GPS Coord (33.68031, 35.75973)",33.68031,35.75973,2.816742482,-115,135
673,ohm-01,868100000,-117,0.8,12,125,5-Apr,2018-08-21T09:05:04.752297Z,13,"Hello, GPS Coord (33.68031, 35.75973)",33.68031,35.75973,2.816742482,-117,137
674,ohm-01,868100000,-120,1,12,125,5-Apr,2018-08-21T09:05:15.860613Z,14,"Hello, GPS Coord (33.68031, 35.75973)",33.68031,35.75973,2.816742482,-120,140
675,ohm-01,868100000,-111,1.5,12,125,5-Apr,2018-08-21T09:05:27.296937Z,15,"Hello, GPS Coord (33.68031, 35.75973)",33.68031,35.75973,2.816742482,-111,131
676,ohm-01,868100000,-113,0,12,125,5-Apr,2018-08-21T09:05:38.733269Z,16,"Hello, GPS Coord (33.68031, 35.75973)",33.68031,35.75973,2.816742482,-113,133
677,ohm-01,868100000,-115,-1.2,12,125,5-Apr,2018-08-21T09:05:50.277593Z,17,"Hello, GPS Coord (33.68031, 35.75973)",33.68031,35.75973,2.816742482,-116.2,136.2
678,ohm-01,868100000,-111,-0.2,12,125,5-Apr,2018-08-21T09:06:01.823933Z,18,"Hello, GPS Coord (33.68031, 35.75973)",33.68031,35.75973,2.816742482,-111.2,131.2
679,ohm-01,868100000,-114,-0.2,12,125,5-Apr,2018-08-21T09:06:13.15425Z,19,"Hello, GPS Coord (33.68031, 35.75973)",33.68031,35.75973,2.816742482,-114.2,134.2
680,ohm-01,868100000,-109,1,12,125,5-Apr,2018-08-21T09:06:25.028604Z,20,"Hello, GPS Coord (33.68031, 35.75973)",33.68031,35.75973,2.816742482,-109,129
681,ohm-01,868100000,-115,3.5,12,125,5-Apr,2018-08-21T09:06:35.26488Z,21,"Hello, GPS Coord (33.68031, 35.75973)",33.68031,35.75973,2.816742482,-115,135
682,ohm-01,868100000,-108,2.2,12,125,5-Apr,2018-08-21T09:06:46.703221Z,22,"Hello, GPS Coord (33.68031, 35.75973)",33.68031,35.75973,2.816742482,-108,128
683,ohm-01,868100000,-115,0.8,12,125,5-Apr,2018-08-21T09:06:58.353554Z,23,"Hello, GPS Coord (33.68031, 35.75973)",33.68031,35.75973,2.816742482,-115,135
684,ohm-01,868100000,-109,0.5,12,125,5-Apr,2018-08-21T09:07:09.679878Z,24,"Hello, GPS Coord (33.68031, 35.75973)",33.68031,35.75973,2.816742482,-109,129
685,ohm-01,868100000,-92,9.2,12,125,5-Apr,2018-08-21T09:11:09.671075Z,0,"Hello, GPS Coord (33.67648, 35.75765)",33.67648,35.75765,2.349409149,-92,112
686,ohm-01,868100000,-91,8.8,12,125,5-Apr,2018-08-21T09:11:21.217416Z,1,"Hello, GPS Coord (33.67648, 35.75765)",33.67648,35.75765,2.349409149,-91,111
687,ohm-01,868100000,-95,8.5,12,125,5-Apr,2018-08-21T09:11:32.76374Z,2,"Hello, GPS Coord (33.67648, 35.75765)",33.67648,35.75765,2.349409149,-95,115
688,ohm-01,868100000,-91,10,12,125,5-Apr,2018-08-21T09:11:43.106039Z,3,"Hello, GPS Coord (33.67648, 35.75765)",33.67648,35.75765,2.349409149,-91,111
689,ohm-01,868100000,-95,9.2,12,125,5-Apr,2018-08-21T09:11:53.236331Z,4,"Hello, GPS Coord (33.67648, 35.75765)",33.67648,35.75765,2.349409149,-95,115
690,ohm-01,868100000,-90,8,12,125,5-Apr,2018-08-21T09:12:03.800631Z,5,"Hello, GPS Coord (33.67648, 35.75765)",33.67648,35.75765,2.349409149,-90,110
691,ohm-01,868100000,-95,8.8,12,125,5-Apr,2018-08-21T09:12:15.344963Z,6,"Hello, GPS Coord (33.67648, 35.75765)",33.67648,35.75765,2.349409149,-95,115
692,ohm-01,868100000,-90,7.8,12,125,5-Apr,2018-08-21T09:12:26.783287Z,7,"Hello, GPS Coord (33.67648, 35.75765)",33.67648,35.75765,2.349409149,-90,110
693,ohm-01,868100000,-95,9.2,12,125,5-Apr,2018-08-21T09:12:38.327619Z,8,"Hello, GPS Coord (33.67648, 35.75765)",33.67648,35.75765,2.349409149,-95,115
694,ohm-01,868100000,-91,9,12,125,5-Apr,2018-08-21T09:12:48.997927Z,9,"Hello, GPS Coord (33.67648, 35.75765)",33.67648,35.75765,2.349409149,-91,111
695,ohm-01,868100000,-96,9.2,12,125,5-Apr,2018-08-21T09:13:00.434243Z,10,"Hello, GPS Coord (33.67648, 35.75765)",33.67648,35.75765,2.349409149,-96,116
696,ohm-01,868100000,-91,10.5,12,125,5-Apr,2018-08-21T09:13:11.978575Z,11,"Hello, GPS Coord (33.67648, 35.75765)",33.67648,35.75765,2.349409149,-91,111
697,ohm-01,868100000,-93,10.8,12,125,5-Apr,2018-08-21T09:13:22.10886Z,12,"Hello, GPS Coord (33.67648, 35.75765)",33.67648,35.75765,2.349409149,-93,113
698,ohm-01,868100000,-91,9.5,12,125,5-Apr,2018-08-21T09:13:33.653191Z,13,"Hello, GPS Coord (33.67648, 35.75765)",33.67648,35.75765,2.349409149,-91,111
699,ohm-01,868100000,-93,10,12,125,5-Apr,2018-08-21T09:13:45.197515Z,14,"Hello, GPS Coord (33.67648, 35.75765)",33.67648,35.75765,2.349409149,-93,113
700,ohm-01,868100000,-91,11,12,125,5-Apr,2018-08-21T09:13:55.869815Z,15,"Hello, GPS Coord (33.67648, 35.75765)",33.67648,35.75765,2.349409149,-91,111
701,ohm-01,868100000,-91,9.2,12,125,5-Apr,2018-08-21T09:14:07.414147Z,16,"Hello, GPS Coord (33.67648, 35.75765)",33.67648,35.75765,2.349409149,-91,111
702,ohm-01,868100000,-90,9.5,12,125,5-Apr,2018-08-21T09:14:18.958463Z,17,"Hello, GPS Coord (33.67648, 35.75765)",33.67648,35.75765,2.349409149,-90,110
703,ohm-01,868100000,-90,8.8,12,125,5-Apr,2018-08-21T09:14:30.502795Z,18,"Hello, GPS Coord (33.67648, 35.75765)",33.67648,35.75765,2.349409149,-90,110
704,ohm-01,868100000,-90,8.2,12,125,5-Apr,2018-08-21T09:14:40.741079Z,19,"Hello, GPS Coord (33.67648, 35.75765)",33.67648,35.75765,2.349409149,-90,110
705,ohm-01,868100000,-90,10.2,12,125,5-Apr,2018-08-21T09:14:50.981371Z,20,"Hello, GPS Coord (33.67648, 35.75765)",33.67648,35.75765,2.349409149,-90,110
706,ohm-01,868100000,-91,9,12,125,5-Apr,2018-08-21T09:15:01.865679Z,21,"Hello, GPS Coord (33.67648, 35.75765)",33.67648,35.75765,2.349409149,-91,111
707,ohm-01,868100000,-90,10.5,12,125,5-Apr,2018-08-21T09:15:13.191995Z,22,"Hello, GPS Coord (33.67648, 35.75765)",33.67648,35.75765,2.349409149,-90,110
708,ohm-01,868100000,-91,8.8,12,125,5-Apr,2018-08-21T09:15:23.428278Z,23,"Hello, GPS Coord (33.67648, 35.75765)",33.67648,35.75765,2.349409149,-91,111
709,ohm-01,868100000,-93,9.8,12,125,5-Apr,2018-08-21T09:15:34.866602Z,24,"Hello, GPS Coord (33.67648, 35.75765)",33.67648,35.75765,2.349409149,-93,113
710,ohm-01,868100000,-109,5,12,125,5-Apr,2018-08-21T09:16:16.201761Z,25,"Hello, GPS Coord (33.67647, 35.75771)",33.67647,35.75771,2.350640309,-109,129
711,ohm-01,868100000,-102,6.2,12,125,5-Apr,2018-08-21T09:16:27.750093Z,26,"Hello, GPS Coord (33.67647, 35.75771)",33.67647,35.75771,2.350640309,-102,122
712,ohm-01,868100000,-102,6.8,12,125,5-Apr,2018-08-21T09:16:39.298426Z,27,"Hello, GPS Coord (33.67647, 35.75771)",33.67647,35.75771,2.350640309,-102,122
713,ohm-01,868100000,-103,7.8,12,125,5-Apr,2018-08-21T09:16:49.428709Z,28,"Hello, GPS Coord (33.67647, 35.75771)",33.67647,35.75771,2.350640309,-103,123
714,ohm-01,868100000,-105,8.2,12,125,5-Apr,2018-08-21T09:17:00.973041Z,29,"Hello, GPS Coord (33.67647, 35.75771)",33.67647,35.75771,2.350640309,-105,125
